,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1113,2021-01-18,4634.584251204985,2868.884211446128,4995.577496482953,4634.371700602231,4634.784121474306,-750.5949231680249,-750.5949231680249,-750.5949231680249,44.06265536709636,44.06265536709636,44.06265536709636,-794.6575785351213,-794.6575785351213,-794.6575785351213,0.0,0.0,0.0,3883.9893280369597
1114,2021-01-19,4635.646309695701,2817.3976710889083,4962.035279713727,4635.421840066924,4635.860875245738,-756.7588238458934,-756.7588238458934,-756.7588238458934,30.4233894707222,30.4233894707222,30.4233894707222,-787.1822133166155,-787.1822133166155,-787.1822133166155,0.0,0.0,0.0,3878.887485849808
1115,2021-01-20,4636.708368186418,2830.433563260603,4903.77417279202,4636.470385073812,4636.935770026298,-770.4543686519826,-770.4543686519826,-770.4543686519826,11.395845239829242,11.395845239829242,11.395845239829242,-781.8502138918118,-781.8502138918118,-781.8502138918118,0.0,0.0,0.0,3866.253999534435
1116,2021-01-21,4637.770426677133,2787.550748279907,4834.614944221962,4637.52157306225,4638.004762424783,-786.8547971396265,-786.8547971396265,-786.8547971396265,-8.30761635174123,-8.30761635174123,-8.30761635174123,-778.5471807878852,-778.5471807878852,-778.5471807878852,0.0,0.0,0.0,3850.915629537507
1117,2021-01-22,4638.83248516785,2781.558042206417,4862.043174623148,4638.569694857203,4639.077910130946,-835.0501013941754,-835.0501013941754,-835.0501013941754,-57.94486185362148,-57.94486185362148,-57.94486185362148,-777.1052395405538,-777.1052395405538,-777.1052395405538,0.0,0.0,0.0,3803.7823837736746
1118,2021-01-23,4639.894543658565,2758.738080251757,4909.599996598797,4639.614202045808,4640.155055231726,-810.8373629269817,-810.8373629269817,-810.8373629269817,-33.528732448886615,-33.528732448886615,-33.528732448886615,-777.3086304780951,-777.3086304780951,-777.3086304780951,0.0,0.0,0.0,3829.0571807315837
1119,2021-01-24,4640.956602149282,2853.06553594402,4979.721723577417,4640.663793750333,4641.231357767276,-765.0016456712821,-765.0016456712821,-765.0016456712821,13.899320576718495,13.899320576718495,13.899320576718495,-778.9009662480006,-778.9009662480006,-778.9009662480006,0.0,0.0,0.0,3875.954956478
1120,2021-01-25,4642.0186606399975,2860.270783110004,4999.153570133067,4641.712386599797,4642.308184172701,-737.5312712025049,-737.5312712025049,-737.5312712025049,44.062655367085526,44.062655367085526,44.062655367085526,-781.5939265695904,-781.5939265695904,-781.5939265695904,0.0,0.0,0.0,3904.4873894374928
1121,2021-01-26,4643.080719130714,2822.4350712954774,4858.723115606466,4642.757957896032,4643.381379014434,-754.6537208889455,-754.6537208889455,-754.6537208889455,30.423389470677016,30.423389470677016,30.423389470677016,-785.0771103596225,-785.0771103596225,-785.0771103596225,0.0,0.0,0.0,3888.4269982417686
1122,2021-01-27,4644.14277762143,2795.4731472316807,4985.601285993053,4643.805314552007,4644.457193688808,-777.6328795500815,-777.6328795500815,-777.6328795500815,11.395845239909788,11.395845239909788,11.395845239909788,-789.0287247899913,-789.0287247899913,-789.0287247899913,0.0,0.0,0.0,3866.5098980713483
1123,2021-01-28,4645.204836112146,2846.7105139637997,4863.134813999073,4644.851686355501,4645.533249564822,-801.4343767016385,-801.4343767016385,-801.4343767016385,-8.307616351767347,-8.307616351767347,-8.307616351767347,-793.1267603498711,-793.1267603498711,-793.1267603498711,0.0,0.0,0.0,3843.7704594105076
1124,2021-01-29,4646.2668946028625,2743.1863819227187,4845.9583606876795,4645.904205535856,4646.612329954083,-855.0051435000495,-855.0051435000495,-855.0051435000495,-57.94486185363671,-57.94486185363671,-57.94486185363671,-797.0602816464127,-797.0602816464127,-797.0602816464127,0.0,0.0,0.0,3791.261751102813
1125,2021-01-30,4647.328953093578,2796.4025559964957,4837.621146029113,4646.948208116858,4647.687355104745,-834.0691886232011,-834.0691886232011,-834.0691886232011,-33.528732448838475,-33.528732448838475,-33.528732448838475,-800.5404561743626,-800.5404561743626,-800.5404561743626,0.0,0.0,0.0,3813.259764470377
1126,2021-01-31,4648.391011584294,2860.790389659979,4922.037268161299,4647.995631575869,4648.762364989806,-789.4116273886603,-789.4116273886603,-789.4116273886603,13.899320576763765,13.899320576763765,13.899320576763765,-803.3109479654241,-803.3109479654241,-803.3109479654241,0.0,0.0,0.0,3858.9793841956334
1127,2021-02-01,4649.45307007501,2778.9321178785003,5016.294049979187,4649.034689781891,4649.837405406068,-761.0946644502192,-761.0946644502192,-761.0946644502192,44.06265536707471,44.06265536707471,44.06265536707471,-805.1573198172939,-805.1573198172939,-805.1573198172939,0.0,0.0,0.0,3888.358405624791
1128,2021-02-02,4650.515128565727,2832.0951208472243,4968.96046586327,4650.077457447145,4650.914931080483,-775.4917268229065,-775.4917268229065,-775.4917268229065,30.423389470741245,30.423389470741245,30.423389470741245,-805.9151162936477,-805.9151162936477,-805.9151162936477,0.0,0.0,0.0,3875.02340174282
1129,2021-02-03,4651.577187056442,2843.5973266962847,4919.168184935649,4651.126173811872,4651.988232058809,-794.0804938094886,-794.0804938094886,-794.0804938094886,11.395845239855227,11.395845239855227,11.395845239855227,-805.4763390493439,-805.4763390493439,-805.4763390493439,0.0,0.0,0.0,3857.4966932469533
1130,2021-02-04,4652.639245547159,2737.7717815224623,4887.932199725483,4652.174470928213,4653.064904583843,-812.101691497156,-812.101691497156,-812.101691497156,-8.307616351813202,-8.307616351813202,-8.307616351813202,-803.7940751453428,-803.7940751453428,-803.7940751453428,0.0,0.0,0.0,3840.5375540500027
1131,2021-02-05,4653.701304037874,2768.6845579616856,4866.840288092856,4653.222799285415,4654.139866423023,-858.8299582384625,-858.8299582384625,-858.8299582384625,-57.944861853653585,-57.944861853653585,-57.944861853653585,-800.8850963848089,-800.8850963848089,-800.8850963848089,0.0,0.0,0.0,3794.8713457994118
1132,2021-02-06,4654.763362528591,2768.9953566316517,4818.069747319481,4654.267484520707,4655.21588335352,-830.3590440575438,-830.3590440575438,-830.3590440575438,-33.52873244897782,-33.52873244897782,-33.52873244897782,-796.8303116085659,-796.8303116085659,-796.8303116085659,0.0,0.0,0.0,3824.404318471047
1133,2021-02-07,4655.825421019307,2766.4589187162433,4931.511121149889,4655.309614744025,4656.2911925602575,-777.8737017780257,-777.8737017780257,-777.8737017780257,13.89932057660201,13.89932057660201,13.89932057660201,-791.7730223546278,-791.7730223546278,-791.7730223546278,0.0,0.0,0.0,3877.9517192412814
1134,2021-02-08,4656.887479510023,2884.3017631979633,4915.2269881848215,4656.358009193354,4657.367658856082,-741.8523478546132,-741.8523478546132,-741.8523478546132,44.06265536706388,44.06265536706388,44.06265536706388,-785.9150032216769,-785.9150032216769,-785.9150032216769,0.0,0.0,0.0,3915.0351316554097
1135,2021-02-09,4657.949538000739,2818.7774206360928,4912.240197585214,4657.404354166961,4658.4423474673695,-749.0871099610912,-749.0871099610912,-749.0871099610912,30.423389470738915,30.423389470738915,30.423389470738915,-779.5104994318301,-779.5104994318301,-779.5104994318301,0.0,0.0,0.0,3908.862428039648
1136,2021-02-10,4659.011596491456,2857.9375863384275,4931.5633824980705,4658.453027594337,4659.5153699332905,-761.4624580123761,-761.4624580123761,-761.4624580123761,11.395845239870138,11.395845239870138,11.395845239870138,-772.8583032522463,-772.8583032522463,-772.8583032522463,0.0,0.0,0.0,3897.5491384790794
1137,2021-02-11,4660.073654982172,2871.0804292854223,4921.748540834979,4659.4992586046465,4660.587396287734,-774.5997522278013,-774.5997522278013,-774.5997522278013,-8.307616351819584,-8.307616351819584,-8.307616351819584,-766.2921358759818,-766.2921358759818,-766.2921358759818,0.0,0.0,0.0,3885.473902754371
1138,2021-02-12,4661.135713472888,2834.3547119969876,4991.502024404557,4660.550301494272,4661.6620364525315,-818.1144818566676,-818.1144818566676,-818.1144818566676,-57.9448618536688,-57.9448618536688,-57.9448618536688,-760.1696200029988,-760.1696200029988,-760.1696200029988,0.0,0.0,0.0,3843.02123161622
1139,2021-02-13,4662.197771963603,2798.1441129412733,4882.434226803249,4661.59466931488,4662.738311021064,-788.3889112193781,-788.3889112193781,-788.3889112193781,-33.52873244894794,-33.52873244894794,-33.52873244894794,-754.8601787704301,-754.8601787704301,-754.8601787704301,0.0,0.0,0.0,3873.808860744225
1140,2021-02-14,4663.25983045432,2867.2437745677357,4964.408601181001,4662.64278125203,4663.822831682421,-736.8329165944261,-736.8329165944261,-736.8329165944261,13.899320576647266,13.899320576647266,13.899320576647266,-750.7322371710733,-750.7322371710733,-750.7322371710733,0.0,0.0,0.0,3926.426913859894
1141,2021-02-15,4664.321888945036,2942.3991088879875,5055.326083361105,4663.6876411659405,4664.909852961989,-704.0774759101292,-704.0774759101292,-704.0774759101292,44.062655367095545,44.062655367095545,44.062655367095545,-748.1401312772249,-748.1401312772249,-748.1401312772249,0.0,0.0,0.0,3960.244413034907
1142,2021-02-16,4665.383947435752,2833.3792668530455,5070.921867261798,4664.734153622329,4665.981296585005,-716.9877579052593,-716.9877579052593,-716.9877579052593,30.423389470736588,30.423389470736588,30.423389470736588,-747.4111473759957,-747.4111473759957,-747.4111473759957,0.0,0.0,0.0,3948.396189530493
1143,2021-02-17,4666.446005926468,2839.575839054355,4916.409497269499,4665.7888664230695,4667.051712598674,-737.437271611293,-737.437271611293,-737.437271611293,11.395845239885052,11.395845239885052,11.395845239885052,-748.833116851178,-748.833116851178,-748.833116851178,0.0,0.0,0.0,3929.0087343151754
1144,2021-02-18,4667.508064417184,2816.0623766495005,4871.566327110957,4666.83163573004,4668.127556577235,-760.9505993393511,-760.9505993393511,-760.9505993393511,-8.307616351696852,-8.307616351696852,-8.307616351696852,-752.6429829876544,-752.6429829876544,-752.6429829876544,0.0,0.0,0.0,3906.5574650778326
1145,2021-02-19,4668.5701229079,2866.149453961268,4897.835000535396,4667.879827687679,4669.214709098113,-816.961594815319,-816.961594815319,-816.961594815319,-57.94486185368485,-57.94486185368485,-57.94486185368485,-759.0167329616341,-759.0167329616341,-759.0167329616341,0.0,0.0,0.0,3851.6085280925813
1146,2021-02-20,4669.632181398617,2877.1359277426063,4938.234943533756,4668.925190033027,4670.292745329206,-801.5897850716659,-801.5897850716659,-801.5897850716659,-33.52873244891804,-33.52873244891804,-33.52873244891804,-768.061052622748,-768.061052622748,-768.061052622748,0.0,0.0,0.0,3868.042396326951
1147,2021-02-21,4670.6942398893325,2885.4525324208744,4923.525417902087,4669.966690192101,4671.379067211921,-765.9076936099656,-765.9076936099656,-765.9076936099656,13.899320576658823,13.899320576658823,13.899320576658823,-779.8070141866244,-779.8070141866244,-779.8070141866244,0.0,0.0,0.0,3904.786546279367
1148,2021-02-22,4671.756298380048,2981.374136322247,4987.051346273991,4671.009926576098,4672.466030439053,-750.1433935686146,-750.1433935686146,-750.1433935686146,44.062655367042225,44.062655367042225,44.062655367042225,-794.2060489356567,-794.2060489356567,-794.2060489356567,0.0,0.0,0.0,3921.6129048114335
1149,2021-02-23,4672.818356870765,2866.2893402891586,4900.722386445347,4672.053598403313,4673.543444624058,-780.7050006297873,-780.7050006297873,-780.7050006297873,30.423389470757968,30.423389470757968,30.423389470757968,-811.1283901005452,-811.1283901005452,-811.1283901005452,0.0,0.0,0.0,3892.1133562409773
1150,2021-02-24,4673.880415361481,2805.205045021106,4931.310660328675,4673.094639730289,4674.620141135158,-818.9682519457801,-818.9682519457801,-818.9682519457801,11.39584523983049,11.39584523983049,11.39584523983049,-830.3640971856107,-830.3640971856107,-830.3640971856107,0.0,0.0,0.0,3854.912163415701
1151,2021-02-25,4674.942473852197,2762.7820756662973,4821.665099189393,4674.13723981381,4675.69511963807,-859.9343106253822,-859.9343106253822,-859.9343106253822,-8.307616351722968,-8.307616351722968,-8.307616351722968,-851.6266942736593,-851.6266942736593,-851.6266942736593,0.0,0.0,0.0,3815.0081632268143
1152,2021-02-26,4676.004532342913,2704.0525329696707,4749.331398672911,4675.187125587825,4676.769439980766,-932.5042354863755,-932.5042354863755,-932.5042354863755,-57.94486185370089,-57.94486185370089,-57.94486185370089,-874.5593736326746,-874.5593736326746,-874.5593736326746,0.0,0.0,0.0,3743.5002968565377
1153,2021-02-27,4677.066590833629,2711.4634782443995,4797.98249051161,4676.229208290293,4677.851769536414,-932.2723671470625,-932.2723671470625,-932.2723671470625,-33.52873244888816,-33.52873244888816,-33.52873244888816,-898.7436346981743,-898.7436346981743,-898.7436346981743,0.0,0.0,0.0,3744.794223686566
1154,2021-02-28,4678.128649324345,2733.14334109474,4805.614535721624,4677.26446688003,4678.928802447578,-909.8108291140766,-909.8108291140766,-909.8108291140766,13.899320576737791,13.899320576737791,13.899320576737791,-923.7101496908143,-923.7101496908143,-923.7101496908143,0.0,0.0,0.0,3768.3178202102686
1155,2021-03-01,4679.190707815061,2684.7697315733444,4838.865919468613,4678.303822176602,4680.0079057292005,-904.888917831572,-904.888917831572,-904.888917831572,44.06265536708025,44.06265536708025,44.06265536708025,-948.9515731986523,-948.9515731986523,-948.9515731986523,0.0,0.0,0.0,3774.3017899834886
1156,2021-03-02,4680.252766305777,2634.5483058836403,4767.415921271532,4679.363233573551,4681.081958749075,-943.5135568519293,-943.5135568519293,-943.5135568519293,30.423389470755634,30.423389470755634,30.423389470755634,-973.9369463226849,-973.9369463226849,-973.9369463226849,0.0,0.0,0.0,3736.739209453848
1157,2021-03-03,4681.314824796493,2638.6071076260173,4794.47304765481,4680.4051269175725,4682.150969641557,-986.7314433591333,-986.7314433591333,-986.7314433591333,11.3958452398454,11.3958452398454,11.3958452398454,-998.1272885989787,-998.1272885989787,-998.1272885989787,0.0,0.0,0.0,3694.5833814373595
1158,2021-03-04,4682.37688328721,2590.438761517153,4692.781198727367,4681.446422276154,4683.220023098586,-1029.2995411167406,-1029.2995411167406,-1029.2995411167406,-8.307616351768822,-8.307616351768822,-8.307616351768822,-1020.9919247649716,-1020.9919247649716,-1020.9919247649716,0.0,0.0,0.0,3653.07734217047
1159,2021-03-05,4683.438941777926,2488.7161638444886,4651.963022665645,4682.493948907039,4684.293939092734,-1099.9699219515073,-1099.9699219515073,-1099.9699219515073,-57.94486185362959,-57.94486185362959,-57.94486185362959,-1042.0250600978777,-1042.0250600978777,-1042.0250600978777,0.0,0.0,0.0,3583.4690198264184
1160,2021-03-06,4684.501000268642,2493.3893945247964,4738.484227614492,4683.541590979543,4685.368107688769,-1094.290831207081,-1094.290831207081,-1094.290831207081,-33.52873244902751,-33.52873244902751,-33.52873244902751,-1060.7620987580538,-1060.7620987580538,-1060.7620987580538,0.0,0.0,0.0,3590.210169061561
1161,2021-03-07,4685.563058759358,2635.734551261697,4618.364851019695,4684.589385231535,4686.447646510926,-1062.8958745439315,-1062.8958745439315,-1062.8958745439315,13.899320576749348,13.899320576749348,13.899320576749348,-1076.7951951206808,-1076.7951951206808,-1076.7951951206808,0.0,0.0,0.0,3622.6671842154265
1162,2021-03-08,4686.625117250074,2593.777694436445,4695.597088911786,4685.631687921455,4687.52041026575,-1045.7248835015469,-1045.7248835015469,-1045.7248835015469,44.06265536706943,44.06265536706943,44.06265536706943,-1089.7875388686164,-1089.7875388686164,-1089.7875388686164,0.0,0.0,0.0,3640.900233748527
1163,2021-03-09,4687.687175740791,2590.7914040991027,4707.072903839716,4686.665282575461,4688.593219461815,-1069.0625111205493,-1069.0625111205493,-1069.0625111205493,30.423389470753307,30.423389470753307,30.423389470753307,-1099.4859005913027,-1099.4859005913027,-1099.4859005913027,0.0,0.0,0.0,3618.6246646202417
1164,2021-03-10,4688.749234231506,2596.0945652922414,4728.885697737403,4687.711940188658,4689.676857527685,-1094.3351600314882,-1094.3351600314882,-1094.3351600314882,11.395845239825576,11.395845239825576,11.395845239825576,-1105.7310052713137,-1105.7310052713137,-1105.7310052713137,0.0,0.0,0.0,3594.414074200018
1165,2021-03-11,4689.811292722223,2480.034036121145,4604.062352462467,4688.752975128552,4690.761293890167,-1116.772971743344,-1116.772971743344,-1116.772971743344,-8.307616351775206,-8.307616351775206,-8.307616351775206,-1108.4653553915687,-1108.4653553915687,-1108.4653553915687,0.0,0.0,0.0,3573.038320978879
1166,2021-03-12,4690.873351212938,2490.4441709926045,4566.9849060751285,4689.793779903097,4691.842176752924,-1165.683053949922,-1165.683053949922,-1165.683053949922,-57.944861853644824,-57.944861853644824,-57.944861853644824,-1107.7381920962773,-1107.7381920962773,-1107.7381920962773,0.0,0.0,0.0,3525.1902972630164
1167,2021-03-13,4691.935409703655,2549.5722449434934,4661.097427683393,4690.839760973029,4692.916480229663,-1137.2360925744374,-1137.2360925744374,-1137.2360925744374,-33.52873244901586,-33.52873244901586,-33.52873244901586,-1103.7073601254217,-1103.7073601254217,-1103.7073601254217,0.0,0.0,0.0,3554.6993171292174
1168,2021-03-14,4692.997468194371,2593.6927148668947,4563.8007302183305,4691.8810632922,4693.995980004062,-1082.7386074590872,-1082.7386074590872,-1082.7386074590872,13.899320576760902,13.899320576760902,13.899320576760902,-1096.637928035848,-1096.637928035848,-1096.637928035848,0.0,0.0,0.0,3610.258860735284
1169,2021-03-15,4694.059526685087,2625.67865259343,4721.147969445567,4692.928095666268,4695.070543635924,-1042.834851777055,-1042.834851777055,-1042.834851777055,44.062655367058596,44.062655367058596,44.062655367058596,-1086.8975071441134,-1086.8975071441134,-1086.8975071441134,0.0,0.0,0.0,3651.224674908032
1170,2021-03-16,4695.1215851758025,2651.5523768121807,4610.577763895324,4693.975128040334,4696.1540226704155,-1044.5249186360247,-1044.5249186360247,-1044.5249186360247,30.42338947075097,30.42338947075097,30.42338947075097,-1074.9483081067758,-1074.9483081067758,-1074.9483081067758,0.0,0.0,0.0,3650.5966665397777
1171,2021-03-17,4696.183643666519,2626.183459754235,4643.735146128662,4695.018768426258,4697.236262160488,-1049.9402251179113,-1049.9402251179113,-1049.9402251179113,11.395845239871392,11.395845239871392,11.395845239871392,-1061.3360703577828,-1061.3360703577828,-1061.3360703577828,0.0,0.0,0.0,3646.2434185486077
1172,2021-03-18,4697.245702157235,2528.1049449548223,4674.49126392107,4696.052251563619,4698.314883529944,-1054.983710337155,-1054.983710337155,-1054.983710337155,-8.307616351821059,-8.307616351821059,-8.307616351821059,-1046.6760939853339,-1046.6760939853339,-1046.6760939853339,0.0,0.0,0.0,3642.2619918200808
1173,2021-03-19,4698.307760647951,2515.268741208772,4663.609426736082,4697.0818239280115,4699.395980920494,-1089.5815551170163,-1089.5815551170163,-1089.5815551170163,-57.944861853660875,-57.944861853660875,-57.944861853660875,-1031.6366932633553,-1031.6366932633553,-1031.6366932633553,0.0,0.0,0.0,3608.7262055309347
1174,2021-03-20,4699.369819138667,2572.3490720150116,4658.983910631857,4698.128679202445,4700.488524120665,-1050.4492057632638,-1050.4492057632638,-1050.4492057632638,-33.52873244896773,-33.52873244896773,-33.52873244896773,-1016.9204733142961,-1016.9204733142961,-1016.9204733142961,0.0,0.0,0.0,3648.920613375403
1175,2021-03-21,4700.431877629383,2668.897580449105,4704.196787136607,4699.170152462498,4701.564298108681,-989.3445831807704,-989.3445831807704,-989.3445831807704,13.89932057680616,13.89932057680616,13.89932057680616,-1003.2439037575765,-1003.2439037575765,-1003.2439037575765,0.0,0.0,0.0,3711.0872944486127
1176,2021-03-22,4701.4939361200995,2652.8271665999637,4831.539246368841,4700.214800835564,4702.651656343257,-947.2530680971018,-947.2530680971018,-947.2530680971018,44.06265536705413,44.06265536705413,44.06265536705413,-991.315723464156,-991.315723464156,-991.315723464156,0.0,0.0,0.0,3754.240868022998
1177,2021-03-23,4702.555994610815,2719.080759067814,4734.445020318474,4701.2600058235585,4703.736091193236,-951.3913673027276,-951.3913673027276,-951.3913673027276,30.42338947070579,30.42338947070579,30.42338947070579,-981.8147567734335,-981.8147567734335,-981.8147567734335,0.0,0.0,0.0,3751.1646273080873
1178,2021-03-24,4703.618053101532,2700.0781525142716,4809.080014372943,4702.303075692876,4704.806913334049,-963.9719069364737,-963.9719069364737,-963.9719069364737,11.395845239851562,11.395845239851562,11.395845239851562,-975.3677521763253,-975.3677521763253,-975.3677521763253,0.0,0.0,0.0,3739.646146165058
1179,2021-03-25,4704.680111592247,2638.019571935578,4743.435733656922,4703.347587870386,4705.876547126483,-980.8354847786577,-980.8354847786577,-980.8354847786577,-8.307616351866912,-8.307616351866912,-8.307616351866912,-972.5278684267907,-972.5278684267907,-972.5278684267907,0.0,0.0,0.0,3723.8446268135895
1180,2021-03-26,4705.742170082965,2589.4234139892546,4783.749694415029,4704.383872630765,4706.956153200271,-1031.6992914925536,-1031.6992914925536,-1031.6992914925536,-57.94486185367692,-57.94486185367692,-57.94486185367692,-973.7544296388767,-973.7544296388767,-973.7544296388767,0.0,0.0,0.0,3674.042878590411
1181,2021-03-27,4706.804228573681,2620.257631430842,4718.484622608266,4705.4314461795075,4708.0248461025285,-1012.9232824517242,-1012.9232824517242,-1012.9232824517242,-33.52873244893784,-33.52873244893784,-33.52873244893784,-979.3945500027863,-979.3945500027863,-979.3945500027863,0.0,0.0,0.0,3693.880946121957
1182,2021-03-28,4707.866287064397,2732.173004567835,4853.17384470849,4706.476701900039,4709.102757066771,-975.767870046534,-975.767870046534,-975.767870046534,13.899320576644408,13.899320576644408,13.899320576644408,-989.6671906231784,-989.6671906231784,-989.6671906231784,0.0,0.0,0.0,3732.0984170178626
1183,2021-03-29,4708.928345555113,2685.1678043544066,4730.042905951124,4707.521214669777,4710.182180271249,-960.5875011053812,-960.5875011053812,-960.5875011053812,44.06265536708579,44.06265536708579,44.06265536708579,-1004.650156472467,-1004.650156472467,-1004.650156472467,0.0,0.0,0.0,3748.340844449732
1184,2021-03-30,4709.990404045829,2682.6195880852792,4749.1581878642455,4708.5629763593815,4711.257818656632,-993.8470823705584,-993.8470823705584,-993.8470823705584,30.42338947074631,30.42338947074631,30.42338947074631,-1024.2704718413047,-1024.2704718413047,-1024.2704718413047,0.0,0.0,0.0,3716.1433216752703
1185,2021-03-31,4711.052462536545,2649.31322036142,4709.989987598458,4709.597152814209,4712.3393633560645,-1036.9026444612941,-1036.9026444612941,-1036.9026444612941,11.395845239866468,11.395845239866468,11.395845239866468,-1048.2984897011604,-1048.2984897011604,-1048.2984897011604,0.0,0.0,0.0,3674.149818075251
1186,2021-04-01,4712.114521027261,2565.055868365769,4654.855838025754,4710.6454344339045,4713.420908055497,-1084.653612532954,-1084.653612532954,-1084.653612532954,-8.307616351873296,-8.307616351873296,-8.307616351873296,-1076.3459961810806,-1076.3459961810806,-1076.3459961810806,0.0,0.0,0.0,3627.4609084943068
1187,2021-04-02,4713.176579517977,2463.642996222337,4531.9431046827285,4711.691520603204,4714.507986132042,-1165.813330239517,-1165.813330239517,-1165.813330239517,-57.944861853605616,-57.944861853605616,-57.944861853605616,-1107.8684683859115,-1107.8684683859115,-1107.8684683859115,0.0,0.0,0.0,3547.36324927846
1188,2021-04-03,4714.238638008693,2499.652946520589,4564.536450262319,4712.729246068531,4715.597832778881,-1175.7002672210785,-1175.7002672210785,-1175.7002672210785,-33.52873244890796,-33.52873244890796,-33.52873244890796,-1142.1715347721706,-1142.1715347721706,-1142.1715347721706,0.0,0.0,0.0,3538.5383707876144
1189,2021-04-04,4715.300696499409,2545.161984311664,4635.798380641644,4713.756255172334,4716.681489971214,-1164.522254623785,-1164.522254623785,-1164.522254623785,13.899320576689671,13.899320576689671,13.899320576689671,-1178.4215752004748,-1178.4215752004748,-1178.4215752004748,0.0,0.0,0.0,3550.778441875624
1190,2021-04-05,4716.362754990125,2495.3627098549337,4552.46650888885,4714.782844778619,4717.772030815734,-1171.5976302771985,-1171.5976302771985,-1171.5976302771985,44.06265536703248,44.06265536703248,44.06265536703248,-1215.660285644231,-1215.660285644231,-1215.660285644231,0.0,0.0,0.0,3544.765124712926
1191,2021-04-06,4717.424813480841,2453.0622823530057,4486.415650953321,4715.821040189704,4718.863600125474,-1222.399533982836,-1222.399533982836,-1222.399533982836,30.42338947070113,30.42338947070113,30.42338947070113,-1252.8229234535372,-1252.8229234535372,-1252.8229234535372,0.0,0.0,0.0,3495.025279498005
1192,2021-04-07,4718.486871971557,2417.3822453971134,4437.052468782306,4716.855411565533,4719.95484810533,-1277.3640008288824,-1277.3640008288824,-1277.3640008288824,11.395845239846642,11.395845239846642,11.395845239846642,-1288.7598460687288,-1288.7598460687288,-1288.7598460687288,0.0,0.0,0.0,3441.1228711426747
1193,2021-04-08,4719.548930462273,2325.043010630618,4440.872455224058,4717.912784566087,4721.034466426161,-1330.568478409258,-1330.568478409258,-1330.568478409258,-8.307616351750564,-8.307616351750564,-8.307616351750564,-1322.2608620575072,-1322.2608620575072,-1322.2608620575072,0.0,0.0,0.0,3388.980452053015
1194,2021-04-09,4720.61098895299,2328.8824032241955,4398.1897449659355,4718.943535918897,4722.128859705124,-1410.0266928279614,-1410.0266928279614,-1410.0266928279614,-57.944861853620836,-57.944861853620836,-57.944861853620836,-1352.0818309743406,-1352.0818309743406,-1352.0818309743406,0.0,0.0,0.0,3310.5842961250282
1195,2021-04-10,4721.673047443705,2347.3445051160206,4368.0971998831865,4719.969278552741,4723.226552801113,-1410.501612636035,-1410.501612636035,-1410.501612636035,-33.52873244887807,-33.52873244887807,-33.52873244887807,-1376.972880187157,-1376.972880187157,-1376.972880187157,0.0,0.0,0.0,3311.1714348076703
1196,2021-04-11,4722.735105934421,2293.856125777446,4370.877898690043,4721.009234464974,4724.3201586053465,-1381.8082339120842,-1381.8082339120842,-1381.8082339120842,13.899320576701227,13.899320576701227,13.899320576701227,-1395.7075544887855,-1395.7075544887855,-1395.7075544887855,0.0,0.0,0.0,3340.9268720223367
1197,2021-04-12,4723.797164425137,2359.6941864019777,4465.350968066233,4722.04414396566,4725.4021374233125,-1363.049524224053,-1363.049524224053,-1363.049524224053,44.062655367064146,44.062655367064146,44.062655367064146,-1407.112179591117,-1407.112179591117,-1407.112179591117,0.0,0.0,0.0,3360.7476402010843
1198,2021-04-13,4724.859222915854,2299.2519708214136,4398.7840606367035,4723.074033533929,4726.4808726179745,-1379.6713151211964,-1379.6713151211964,-1379.6713151211964,30.423389470765354,30.423389470765354,30.423389470765354,-1410.0947045919618,-1410.0947045919618,-1410.0947045919618,0.0,0.0,0.0,3345.187907794658
1199,2021-04-14,4725.9212814065695,2337.1887689015202,4448.187649374661,4724.099473949355,4727.572580815436,-1392.276446578379,-1392.276446578379,-1392.276446578379,11.395845239826825,11.395845239826825,11.395845239826825,-1403.6722918182056,-1403.6722918182056,-1403.6722918182056,0.0,0.0,0.0,3333.6448348281906
1200,2021-04-15,4726.983339897286,2255.033653662496,4370.576578616591,4725.123850234535,4728.637596523156,-1395.304561498704,-1395.304561498704,-1395.304561498704,-8.307616351776682,-8.307616351776682,-8.307616351776682,-1386.9969451469274,-1386.9969451469274,-1386.9969451469274,0.0,0.0,0.0,3331.678778398582
1201,2021-04-16,4728.045398388002,2253.399917556013,4320.080509155906,4726.164028476925,4729.711731236004,-1417.3233714046148,-1417.3233714046148,-1417.3233714046148,-57.94486185363772,-57.94486185363772,-57.94486185363772,-1359.3785095509772,-1359.3785095509772,-1359.3785095509772,0.0,0.0,0.0,3310.722026983387
1202,2021-04-17,4729.107456878718,2267.22032547748,4497.741688826219,4727.187750206288,4730.789641395462,-1353.8331666605688,-1353.8331666605688,-1353.8331666605688,-33.528732448829935,-33.528732448829935,-33.528732448829935,-1320.3044342117387,-1320.3044342117387,-1320.3044342117387,0.0,0.0,0.0,3375.274290218149
