,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1169,2021-03-15,4946.741268800623,3171.1062087805226,6732.68558410958,4941.738871255523,4951.622303654282,38.51930797397454,38.51930797397454,38.51930797397454,38.51930797397454,38.51930797397454,38.51930797397454,0.0,0.0,0.0,4985.260576774598
1170,2021-03-16,4948.3710888514815,3081.585413837341,6769.995297550763,4943.304557981618,4953.336720425071,24.40155393226089,24.40155393226089,24.40155393226089,24.40155393226089,24.40155393226089,24.40155393226089,0.0,0.0,0.0,4972.772642783742
1171,2021-03-17,4950.000908902339,3054.239420095225,6571.699741445479,4944.8524397010215,4955.01456633088,14.887743446937419,14.887743446937419,14.887743446937419,14.887743446937419,14.887743446937419,14.887743446937419,0.0,0.0,0.0,4964.8886523492765
1172,2021-03-18,4951.630728953196,3209.9126767763405,6606.299023593398,4946.407044537163,4956.687559238343,-5.408590172421038,-5.408590172421038,-5.408590172421038,-5.408590172421038,-5.408590172421038,-5.408590172421038,0.0,0.0,0.0,4946.222138780775
1173,2021-03-19,4953.260549004053,3168.063383929399,6709.742549842103,4947.921445596042,4958.4098320765215,-55.6565149019817,-55.6565149019817,-55.6565149019817,-55.6565149019817,-55.6565149019817,-55.6565149019817,0.0,0.0,0.0,4897.604034102072
1174,2021-03-20,4954.8903690549105,3096.430926586188,6681.492399546754,4949.458609625754,4960.166723404075,-31.80820823495618,-31.80820823495618,-31.80820823495618,-31.80820823495618,-31.80820823495618,-31.80820823495618,0.0,0.0,0.0,4923.082160819954
1175,2021-03-21,4956.520189105769,3156.755213240943,6857.996232289595,4950.989332762434,4961.866090952781,15.064707956192969,15.064707956192969,15.064707956192969,15.064707956192969,15.064707956192969,15.064707956192969,0.0,0.0,0.0,4971.584897061962
1176,2021-03-22,4958.150009156625,3135.6297914417573,6742.938134516905,4952.475378134117,4963.546420680936,38.51930797398905,38.51930797398905,38.51930797398905,38.51930797398905,38.51930797398905,38.51930797398905,0.0,0.0,0.0,4996.669317130614
1177,2021-03-23,4959.779829207482,3215.7726063206464,6622.1415852721575,4954.007076650201,4965.2475761898895,24.401553932225283,24.401553932225283,24.401553932225283,24.401553932225283,24.401553932225283,24.401553932225283,0.0,0.0,0.0,4984.181383139708
1178,2021-03-24,4961.40964925834,3247.322618003529,6668.241517342645,4955.5160326945725,4966.970022647025,14.887743446923036,14.887743446923036,14.887743446923036,14.887743446923036,14.887743446923036,14.887743446923036,0.0,0.0,0.0,4976.2973927052635
1179,2021-03-25,4963.039469309198,3164.2575866854263,6768.9098507608005,4957.079180519006,4968.693515606471,-5.40859017246884,-5.40859017246884,-5.40859017246884,-5.40859017246884,-5.40859017246884,-5.40859017246884,0.0,0.0,0.0,4957.630879136729
1180,2021-03-26,4964.669289360055,3138.3028212189543,6683.562746541346,4958.614568320807,4970.449281574808,-55.65651490199936,-55.65651490199936,-55.65651490199936,-55.65651490199936,-55.65651490199936,-55.65651490199936,0.0,0.0,0.0,4909.012774458055
1181,2021-03-27,4966.299109410912,3185.391510703283,6655.997684631948,4960.1371373973025,4972.163290909191,-31.808208234923516,-31.808208234923516,-31.808208234923516,-31.808208234923516,-31.808208234923516,-31.808208234923516,0.0,0.0,0.0,4934.490901175988
1182,2021-03-28,4967.928929461769,3180.338556916848,6778.622740077744,4961.657822128584,4973.963661408644,15.064707956047561,15.064707956047561,15.064707956047561,15.064707956047561,15.064707956047561,15.064707956047561,0.0,0.0,0.0,4982.993637417817
1183,2021-03-29,4969.558749512627,3204.233466227698,6833.126769048019,4963.199273509288,4975.609327491724,38.51930797401064,38.51930797401064,38.51930797401064,38.51930797401064,38.51930797401064,38.51930797401064,0.0,0.0,0.0,5008.078057486638
1184,2021-03-30,4971.188569563485,3178.3634431486325,6800.295973055904,4964.7093142336225,4977.264496582921,24.401553932262424,24.401553932262424,24.401553932262424,24.401553932262424,24.401553932262424,24.401553932262424,0.0,0.0,0.0,4995.590123495747
1185,2021-03-31,4972.818389614341,3075.772235235719,6755.450211720968,4966.1821301349955,4978.935518128586,14.887743446939838,14.887743446939838,14.887743446939838,14.887743446939838,14.887743446939838,14.887743446939838,0.0,0.0,0.0,4987.7061330612805
1186,2021-04-01,4974.448209665199,3271.009471296544,6749.7011044452065,4967.640825868701,4980.6583516274395,-5.408590172477029,-5.408590172477029,-5.408590172477029,-5.408590172477029,-5.408590172477029,-5.408590172477029,0.0,0.0,0.0,4969.0396194927225
1187,2021-04-02,4976.078029716056,3053.9235595353653,6623.4747490949885,4969.080936159119,4982.380717147647,-55.656514901925476,-55.656514901925476,-55.656514901925476,-55.656514901925476,-55.656514901925476,-55.656514901925476,0.0,0.0,0.0,4920.421514814131
1188,2021-04-03,4977.707849766914,3199.3578275757573,6704.757160614107,4970.634931807035,4984.090856800018,-31.808208234890852,-31.808208234890852,-31.808208234890852,-31.808208234890852,-31.808208234890852,-31.808208234890852,0.0,0.0,0.0,4945.8996415320225
1189,2021-04-04,4979.337669817771,3227.962683713386,6873.401047442073,4972.197121201139,4985.779155377025,15.064707956086924,15.064707956086924,15.064707956086924,15.064707956086924,15.064707956086924,15.064707956086924,0.0,0.0,0.0,4994.402377773858
1190,2021-04-05,4980.967489868628,3289.764321340255,6863.177650373608,4973.759310595242,4987.467453954031,38.5193079739635,38.5193079739635,38.5193079739635,38.5193079739635,38.5193079739635,38.5193079739635,0.0,0.0,0.0,5019.486797842592
1191,2021-04-06,4982.597309919486,3253.8333025666166,6675.405407492672,4975.321499989345,4989.16903946917,24.40155393222682,24.40155393222682,24.40155393222682,24.40155393222682,24.40155393222682,24.40155393222682,0.0,0.0,0.0,5006.998863851713
1192,2021-04-07,4984.227129970343,3235.1037627323076,6607.549221136415,4976.808942691337,4990.897485057909,14.887743446925464,14.887743446925464,14.887743446925464,14.887743446925464,14.887743446925464,14.887743446925464,0.0,0.0,0.0,4999.114873417268
1193,2021-04-08,4985.8569500212,3203.2771305985193,6980.534643740409,4978.287683333159,4992.6512653229465,-5.408590172345814,-5.408590172345814,-5.408590172345814,-5.408590172345814,-5.408590172345814,-5.408590172345814,0.0,0.0,0.0,4980.448359848854
1194,2021-04-09,4987.486770072058,3264.4967298667048,6658.042029685599,4979.802952746736,4994.43611545884,-55.656514901938614,-55.656514901938614,-55.656514901938614,-55.656514901938614,-55.656514901938614,-55.656514901938614,0.0,0.0,0.0,4931.830255170119
1195,2021-04-10,4989.116590122915,3199.755088149494,6676.299786343296,4981.2973932157765,4996.205231454337,-31.80820823485819,-31.80820823485819,-31.80820823485819,-31.80820823485819,-31.80820823485819,-31.80820823485819,0.0,0.0,0.0,4957.308381888057
1196,2021-04-11,4990.746410173772,3362.5001212269003,6651.713865927593,4982.796905670674,4997.90934141594,15.064707956100744,15.064707956100744,15.064707956100744,15.064707956100744,15.064707956100744,15.064707956100744,0.0,0.0,0.0,5005.811118129873
1197,2021-04-12,4992.37623022463,3322.278204291014,6858.133427104528,4984.248688027878,4999.6420297919685,38.51930797398508,38.51930797398508,38.51930797398508,38.51930797398508,38.51930797398508,38.51930797398508,0.0,0.0,0.0,5030.895538198614
1198,2021-04-13,4994.006050275487,3217.082138117981,6659.098703268655,4985.707398997958,5001.392210961186,24.401553932268964,24.401553932268964,24.401553932268964,24.401553932268964,24.401553932268964,24.401553932268964,0.0,0.0,0.0,5018.407604207756
1199,2021-04-14,4995.635870326345,3293.192739451184,6794.322085627127,4987.318050344871,5003.135720400222,14.887743446911088,14.887743446911088,14.887743446911088,14.887743446911088,14.887743446911088,14.887743446911088,0.0,0.0,0.0,5010.523613773256
1200,2021-04-15,4997.265690377202,3181.7905289436317,6742.25462083003,4988.933696885059,5004.8798397791315,-5.40859017237381,-5.40859017237381,-5.40859017237381,-5.40859017237381,-5.40859017237381,-5.40859017237381,0.0,0.0,0.0,4991.857100204828
1201,2021-04-16,4998.8955104280585,3208.664636644743,6720.109309241721,4990.364174229344,5006.612262460026,-55.65651490196076,-55.65651490196076,-55.65651490196076,-55.65651490196076,-55.65651490196076,-55.65651490196076,0.0,0.0,0.0,4943.238995526098
1202,2021-04-17,5000.525330478917,3168.612531911401,6677.34887574585,4991.905467988065,5008.333085545756,-31.80820823481385,-31.80820823481385,-31.80820823481385,-31.80820823481385,-31.80820823481385,-31.80820823481385,0.0,0.0,0.0,4968.717122244103
1203,2021-04-18,5002.155150529775,3315.1202552928075,6811.296954066173,4993.395026593017,5010.040985833171,15.064707955980891,15.064707955980891,15.064707955980891,15.064707955980891,15.064707955980891,15.064707955980891,0.0,0.0,0.0,5017.219858485756
1204,2021-04-19,5003.784970580631,3338.4331242420785,6783.875284946063,4994.882114349981,5011.767524571506,38.519307974006665,38.519307974006665,38.519307974006665,38.519307974006665,38.519307974006665,38.519307974006665,0.0,0.0,0.0,5042.304278554638
1205,2021-04-20,5005.414790631488,3263.301173143761,6858.34031552279,4996.368050553368,5013.493333068043,24.40155393226973,24.40155393226973,24.40155393226973,24.40155393226973,24.40155393226973,24.40155393226973,0.0,0.0,0.0,5029.816344563758
1206,2021-04-21,5007.044610682346,3257.7047072422247,6816.330768457098,4997.904683117608,5015.227451006999,14.887743446896708,14.887743446896708,14.887743446896708,14.887743446896708,14.887743446896708,14.887743446896708,0.0,0.0,0.0,5021.932354129242
1207,2021-04-22,5008.674430733204,3254.789647731654,6966.852855105901,4999.456060243672,5016.962524849851,-5.408590172401805,-5.408590172401805,-5.408590172401805,-5.408590172401805,-5.408590172401805,-5.408590172401805,0.0,0.0,0.0,5003.265840560802
1208,2021-04-23,5010.304250784061,3158.901549848665,6637.392133617306,5001.018627952885,5018.734809012882,-55.65651490197389,-55.65651490197389,-55.65651490197389,-55.65651490197389,-55.65651490197389,-55.65651490197389,0.0,0.0,0.0,4954.647735882087
1209,2021-04-24,5011.934070834917,3184.6674932889605,6820.552181910267,5002.574768936588,5020.514040951843,-31.808208234975712,-31.808208234975712,-31.808208234975712,-31.808208234975712,-31.808208234975712,-31.808208234975712,0.0,0.0,0.0,4980.125862599942
1210,2021-04-25,5013.563890885775,3267.979283381072,6866.812195715074,5004.13090992029,5022.299029257796,15.064707955994699,15.064707955994699,15.064707955994699,15.064707955994699,15.064707955994699,15.064707955994699,0.0,0.0,0.0,5028.62859884177
1211,2021-04-26,5015.193710936634,3399.4730050110484,6910.9002724899965,5005.687050903993,5024.025679283324,38.51930797399389,38.51930797399389,38.51930797399389,38.51930797399389,38.51930797399389,38.51930797399389,0.0,0.0,0.0,5053.713018910627
1212,2021-04-27,5016.82353098749,3256.663565091565,6831.045323128545,5007.182601639197,5025.7130950147675,24.4015539322705,24.4015539322705,24.4015539322705,24.4015539322705,24.4015539322705,24.4015539322705,0.0,0.0,0.0,5041.225084919761
1213,2021-04-28,5018.453351038347,3254.7950623396073,6795.116213812749,5008.711590945936,5027.399282459983,14.887743446913513,14.887743446913513,14.887743446913513,14.887743446913513,14.887743446913513,14.887743446913513,0.0,0.0,0.0,5033.34109448526
1214,2021-04-29,5020.083171089204,3321.344284909247,6833.561931842265,5010.238752771039,5029.130447833288,-5.408590172250783,-5.408590172250783,-5.408590172250783,-5.408590172250783,-5.408590172250783,-5.408590172250783,0.0,0.0,0.0,5014.674580916953
1215,2021-04-30,5021.7129911400625,3229.458196317043,6785.147899924924,5011.718484992866,5030.9011943379655,-55.65651490198703,-55.65651490198703,-55.65651490198703,-55.65651490198703,-55.65651490198703,-55.65651490198703,0.0,0.0,0.0,4966.056476238075
1216,2021-05-01,5023.34281119092,3269.0251647216332,6788.4403993038795,5013.1988434423565,5032.671254901634,-31.80820823494304,-31.80820823494304,-31.80820823494304,-31.80820823494304,-31.80820823494304,-31.80820823494304,0.0,0.0,0.0,4991.534602955977
1217,2021-05-02,5024.972631241776,3206.649025009484,6745.16880685614,5014.663630573234,5034.391844480613,15.064707956034066,15.064707956034066,15.064707956034066,15.064707956034066,15.064707956034066,15.064707956034066,0.0,0.0,0.0,5040.03733919781
1218,2021-05-03,5026.602451292634,3240.298505709089,6849.389171054582,5016.122028189989,5036.0836885435765,38.519307973981114,38.519307973981114,38.519307973981114,38.519307973981114,38.519307973981114,38.519307973981114,0.0,0.0,0.0,5065.121759266615
1219,2021-05-04,5028.232271343492,3299.8864390702515,6825.060386903359,5017.590180384407,5037.874363351183,24.40155393223489,24.40155393223489,24.40155393223489,24.40155393223489,24.40155393223489,24.40155393223489,0.0,0.0,0.0,5052.633825275727
1220,2021-05-05,5029.862091394349,3326.7951139091388,6993.863684532725,5019.094387517228,5039.662457230179,14.887743446908054,14.887743446908054,14.887743446908054,14.887743446908054,14.887743446908054,14.887743446908054,0.0,0.0,0.0,5044.749834841256
1221,2021-05-06,5031.491911445206,3303.9725629489963,6764.766635886047,5020.610586042021,5041.3845159498005,-5.408590172298586,-5.408590172298586,-5.408590172298586,-5.408590172298586,-5.408590172298586,-5.408590172298586,0.0,0.0,0.0,5026.083321272908
1222,2021-05-07,5033.121731496064,3227.87698623785,6757.305279880055,5022.125706045858,5043.160999684464,-55.65651490200918,-55.65651490200918,-55.65651490200918,-55.65651490200918,-55.65651490200918,-55.65651490200918,0.0,0.0,0.0,4977.465216594055
1223,2021-05-08,5034.751551546921,3251.8515501398,6746.212328221828,5023.639483794383,5044.975486425822,-31.808208234910378,-31.808208234910378,-31.808208234910378,-31.808208234910378,-31.808208234910378,-31.808208234910378,0.0,0.0,0.0,5002.943343312011
1224,2021-05-09,5036.3813715977785,3310.3913999283163,6716.692246920085,5025.161477909717,5046.710383621042,15.06470795607343,15.06470795607343,15.06470795607343,15.06470795607343,15.06470795607343,15.06470795607343,0.0,0.0,0.0,5051.446079553852
1225,2021-05-10,5038.011191648635,3277.3850989498897,6914.008758178182,5026.683472025051,5048.439883045255,38.51930797399562,38.51930797399562,38.51930797399562,38.51930797399562,38.51930797399562,38.51930797399562,0.0,0.0,0.0,5076.5304996226305
1226,2021-05-11,5039.641011699493,3230.8642075451876,6791.592055403886,5028.205466140385,5050.172113578824,24.40155393219928,24.40155393219928,24.40155393219928,24.40155393219928,24.40155393219928,24.40155393219928,0.0,0.0,0.0,5064.042565631692
1227,2021-05-12,5041.270831750351,3311.280949232098,6871.3254507195625,5029.61640177409,5051.9910607365855,14.887743446924851,14.887743446924851,14.887743446924851,14.887743446924851,14.887743446924851,14.887743446924851,0.0,0.0,0.0,5056.158575197276
1228,2021-05-13,5042.9006518012075,3200.302345307745,6761.746358768473,5031.063550324189,5053.826265363932,-5.408590172326582,-5.408590172326582,-5.408590172326582,-5.408590172326582,-5.408590172326582,-5.408590172326582,0.0,0.0,0.0,5037.492061628881
1229,2021-05-14,5044.530471852065,3175.0382825410743,6886.237930730166,5032.594055727086,5055.587138741928,-55.656514902022316,-55.656514902022316,-55.656514902022316,-55.656514902022316,-55.656514902022316,-55.656514902022316,0.0,0.0,0.0,4988.873956950042
1230,2021-05-15,5046.160291902923,3308.1710157552584,6756.400581740101,5034.151265930854,5057.269007297885,-31.80820823486604,-31.80820823486604,-31.80820823486604,-31.80820823486604,-31.80820823486604,-31.80820823486604,0.0,0.0,0.0,5014.352083668056
1231,2021-05-16,5047.79011195378,3249.9686499426243,6811.849934274936,5035.726687304357,5058.9901120744225,15.0647079561128,15.0647079561128,15.0647079561128,15.0647079561128,15.0647079561128,15.0647079561128,0.0,0.0,0.0,5062.854819909893
1232,2021-05-17,5049.419932004637,3393.2992687814117,6849.8030795403865,5037.225024095278,5060.788112580805,38.51930797401722,38.51930797401722,38.51930797401722,38.51930797401722,38.51930797401722,38.51930797401722,0.0,0.0,0.0,5087.939239978655
1233,2021-05-18,5051.0497520554945,3233.909840444787,6797.6674156431,5038.693548889308,5062.557868056461,24.401553932236432,24.401553932236432,24.401553932236432,24.401553932236432,24.401553932236432,24.401553932236432,0.0,0.0,0.0,5075.451305987731
1234,2021-05-19,5052.679572106352,3215.4070438081094,6854.237739755941,5040.214094819898,5064.306354703518,14.88774344691047,14.88774344691047,14.88774344691047,14.88774344691047,14.88774344691047,14.88774344691047,0.0,0.0,0.0,5067.567315553262
1235,2021-05-20,5054.30939215721,3219.652278265118,6847.397362848289,5041.747578130087,5066.0652406951995,-5.40859017235458,-5.40859017235458,-5.40859017235458,-5.40859017235458,-5.40859017235458,-5.40859017235458,0.0,0.0,0.0,5048.900801984855
1236,2021-05-21,5055.939212208066,3241.1445261579092,6828.233094290915,5043.270549410987,5067.814803416349,-55.65651490194845,-55.65651490194845,-55.65651490194845,-55.65651490194845,-55.65651490194845,-55.65651490194845,0.0,0.0,0.0,5000.282697306117
1237,2021-05-22,5057.5690322589235,3341.234028890317,6813.252383659602,5044.78933417367,5069.537089207798,-31.80820823503958,-31.80820823503958,-31.80820823503958,-31.80820823503958,-31.80820823503958,-31.80820823503958,0.0,0.0,0.0,5025.760824023884
1238,2021-05-23,5059.198852309782,3147.5149966423837,6856.302585638698,5046.328104793757,5071.273013464098,15.064707956126618,15.064707956126618,15.064707956126618,15.064707956126618,15.064707956126618,15.064707956126618,0.0,0.0,0.0,5074.263560265908
1239,2021-05-24,5060.828672360639,3260.4303656816105,6855.805203116364,5047.813573320532,5073.046220133938,38.519307973970065,38.519307973970065,38.519307973970065,38.519307973970065,38.519307973970065,38.519307973970065,0.0,0.0,0.0,5099.347980334609
1240,2021-05-25,5062.458492411496,3369.720159912272,6815.9189900085385,5049.332676087139,5074.788798866867,24.401553932200823,24.401553932200823,24.401553932200823,24.401553932200823,24.401553932200823,24.401553932200823,0.0,0.0,0.0,5086.860046343697
1241,2021-05-26,5064.088312462353,3295.658473594712,6812.670816229393,5050.875088850833,5076.53859762629,14.887743446936181,14.887743446936181,14.887743446936181,14.887743446936181,14.887743446936181,14.887743446936181,0.0,0.0,0.0,5078.976055909289
1242,2021-05-27,5065.718132513211,3390.975963304603,6888.3502763337665,5052.402647310286,5078.305291095352,-5.408590172382575,-5.408590172382575,-5.408590172382575,-5.408590172382575,-5.408590172382575,-5.408590172382575,0.0,0.0,0.0,5060.309542340828
1243,2021-05-28,5067.347952564069,3332.830896950244,6810.834169675002,5053.906369328565,5080.035229999753,-55.65651490196158,-55.65651490196158,-55.65651490196158,-55.65651490196158,-55.65651490196158,-55.65651490196158,0.0,0.0,0.0,5011.691437662107
1244,2021-05-29,5068.977772614925,3293.6784009819785,6969.327946767658,5055.419622267144,5081.763306114394,-31.808208234995245,-31.808208234995245,-31.808208234995245,-31.808208234995245,-31.808208234995245,-31.808208234995245,0.0,0.0,0.0,5037.169564379929
1245,2021-05-30,5070.607592665782,3448.30718708012,6924.896399544651,5056.9098999810085,5083.505783484832,15.064707956165982,15.064707956165982,15.064707956165982,15.064707956165982,15.064707956165982,15.064707956165982,0.0,0.0,0.0,5085.672300621948
1246,2021-05-31,5072.23741271664,3180.3271005895945,6897.528277485941,5058.30077310396,5085.418761520957,38.51930797399165,38.51930797399165,38.51930797399165,38.51930797399165,38.51930797399165,38.51930797399165,0.0,0.0,0.0,5110.756720690632
1247,2021-06-01,5073.867232767498,3358.64962448112,6966.828171751766,5059.700791689933,5087.150631198058,24.401553932242965,24.401553932242965,24.401553932242965,24.401553932242965,24.401553932242965,24.401553932242965,0.0,0.0,0.0,5098.26878669974
1248,2021-06-02,5075.497052818355,3289.429738731444,6908.22375210646,5061.107675290452,5088.865852077069,14.88774344692181,14.88774344692181,14.88774344692181,14.88774344692181,14.88774344692181,14.88774344692181,0.0,0.0,0.0,5090.384796265276
1249,2021-06-03,5077.126872869212,3308.062369849372,6782.626222939538,5062.559727921172,5090.576910675908,-5.408590172430379,-5.408590172430379,-5.408590172430379,-5.408590172430379,-5.408590172430379,-5.408590172430379,0.0,0.0,0.0,5071.718282696782
1250,2021-06-04,5078.756692920069,3184.77589067588,6697.293993844027,5064.001951959512,5092.417981543851,-55.65651490198373,-55.65651490198373,-55.65651490198373,-55.65651490198373,-55.65651490198373,-55.65651490198373,0.0,0.0,0.0,5023.100178018086
1251,2021-06-05,5080.3865129709275,3214.482739091844,6777.238110900557,5065.5975508551865,5094.162260120376,-31.80820823495091,-31.80820823495091,-31.80820823495091,-31.80820823495091,-31.80820823495091,-31.80820823495091,0.0,0.0,0.0,5048.578304735976
1252,2021-06-06,5082.016333021785,3483.8246977620884,6869.253948674448,5067.202499851087,5096.0064870248025,15.064707956020577,15.064707956020577,15.064707956020577,15.064707956020577,15.064707956020577,15.064707956020577,0.0,0.0,0.0,5097.081040977805
1253,2021-06-07,5083.646153072642,3368.38195753144,6910.729603183471,5068.771198370368,5097.872365608314,38.51930797397887,38.51930797397887,38.51930797397887,38.51930797397887,38.51930797397887,38.51930797397887,0.0,0.0,0.0,5122.165461046621
1254,2021-06-08,5085.275973123499,3263.8634320150713,6892.2860534231795,5070.252945066331,5099.6339700185035,24.401553932243733,24.401553932243733,24.401553932243733,24.401553932243733,24.401553932243733,24.401553932243733,0.0,0.0,0.0,5109.677527055743
1255,2021-06-09,5086.905793174356,3236.625499192852,7009.634394520152,5071.7346917622945,5101.380599181798,14.887743446938607,14.887743446938607,14.887743446938607,14.887743446938607,14.887743446938607,14.887743446938607,0.0,0.0,0.0,5101.793536621295
1256,2021-06-10,5088.535613225214,3359.2701510916772,6863.518480513779,5073.216438458257,5103.147230294179,-5.408590172438567,-5.408590172438567,-5.408590172438567,-5.408590172438567,-5.408590172438567,-5.408590172438567,0.0,0.0,0.0,5083.127023052775
1257,2021-06-11,5090.165433276072,3310.348156950513,6917.763992064357,5074.6981851542205,5104.932150227171,-55.65651490199687,-55.65651490199687,-55.65651490199687,-55.65651490199687,-55.65651490199687,-55.65651490199687,0.0,0.0,0.0,5034.508918374075
1258,2021-06-12,5091.795253326928,3188.5238886063585,6728.134277214567,5076.184231925904,5106.681163061407,-31.808208234929914,-31.808208234929914,-31.808208234929914,-31.808208234929914,-31.808208234929914,-31.808208234929914,0.0,0.0,0.0,5059.987045091998
1259,2021-06-13,5093.425073377786,3250.794844724353,6892.46221085616,5077.674023010318,5108.406107706633,15.06470795605994,15.06470795605994,15.06470795605994,15.06470795605994,15.06470795605994,15.06470795605994,0.0,0.0,0.0,5108.489781333847
1260,2021-06-14,5095.0548934286435,3394.1312657318945,6954.752508147407,5079.163814094731,5110.124501147865,38.51930797396609,38.51930797396609,38.51930797396609,38.51930797396609,38.51930797396609,38.51930797396609,0.0,0.0,0.0,5133.57420140261
1261,2021-06-15,5096.684713479501,3248.074475416472,6837.352439510485,5080.594892497594,5111.967483516182,24.4015539322445,24.4015539322445,24.4015539322445,24.4015539322445,24.4015539322445,24.4015539322445,0.0,0.0,0.0,5121.086267411745
1262,2021-06-16,5098.314533530358,3435.2235235483636,6815.716222964246,5082.013676573543,5113.679184451502,14.887743446955406,14.887743446955406,14.887743446955406,14.887743446955406,14.887743446955406,14.887743446955406,0.0,0.0,0.0,5113.202276977313
1263,2021-06-17,5099.944353581215,3218.2531500745495,6842.55723885132,5083.432460649493,5115.475248314717,-5.408590172307352,-5.408590172307352,-5.408590172307352,-5.408590172307352,-5.408590172307352,-5.408590172307352,0.0,0.0,0.0,5094.535763408908
1264,2021-06-18,5101.574173632072,3314.3501052443244,6867.738651792598,5084.947800209664,5117.254576013753,-55.65651490192299,-55.65651490192299,-55.65651490192299,-55.65651490192299,-55.65651490192299,-55.65651490192299,0.0,0.0,0.0,5045.917658730149
1265,2021-06-19,5103.203993682931,3288.4237663798617,6718.74155950666,5086.484642608723,5118.99248282147,-31.808208234885576,-31.808208234885576,-31.808208234885576,-31.808208234885576,-31.808208234885576,-31.808208234885576,0.0,0.0,0.0,5071.395785448045
1266,2021-06-20,5104.833813733787,3371.269832683189,6829.444282706929,5087.944784502138,5120.755917453315,15.064707956073754,15.064707956073754,15.064707956073754,15.064707956073754,15.064707956073754,15.064707956073754,0.0,0.0,0.0,5119.898521689861
1267,2021-06-21,5106.463633784645,3461.9551120083465,6923.977460899993,5089.310479990048,5122.50098865799,38.51930797395332,38.51930797395332,38.51930797395332,38.51930797395332,38.51930797395332,38.51930797395332,0.0,0.0,0.0,5144.982941758598
1268,2021-06-22,5108.093453835502,3362.0802481710234,6906.3818651236625,5090.739800451496,5124.268941328924,24.401553932250266,24.401553932250266,24.401553932250266,24.401553932250266,24.401553932250266,24.401553932250266,0.0,0.0,0.0,5132.495007767752
1269,2021-06-23,5109.7232738863595,3281.1403496530115,6871.949640721879,5092.255442251151,5126.058328046444,14.887743446909855,14.887743446909855,14.887743446909855,14.887743446909855,14.887743446909855,14.887743446909855,0.0,0.0,0.0,5124.611017333269
1270,2021-06-24,5111.353093937217,3341.137913168817,6974.648909759075,5093.780801598651,5127.835395370076,-5.408590172335348,-5.408590172335348,-5.408590172335348,-5.408590172335348,-5.408590172335348,-5.408590172335348,0.0,0.0,0.0,5105.944503764881
1271,2021-06-25,5112.982913988075,3239.958834934473,6785.270167463475,5095.306160946151,5129.6311758234215,-55.65651490194064,-55.65651490194064,-55.65651490194064,-55.65651490194064,-55.65651490194064,-55.65651490194064,0.0,0.0,0.0,5057.326399086134
1272,2021-06-26,5114.612734038931,3225.1063193217865,6856.620611111132,5096.83152029365,5131.417883004067,-31.80820823485292,-31.80820823485292,-31.80820823485292,-31.80820823485292,-31.80820823485292,-31.80820823485292,0.0,0.0,0.0,5082.804525804078
1273,2021-06-27,5116.242554089789,3444.526057703191,6933.958830801963,5098.333291563658,5133.114581420544,15.064707956138669,15.064707956138669,15.064707956138669,15.064707956138669,15.064707956138669,15.064707956138669,0.0,0.0,0.0,5131.307262045928
1274,2021-06-28,5117.872374140646,3349.706930060041,6972.002650471844,5099.743840875519,5134.87881465687,38.519307974002196,38.519307974002196,38.519307974002196,38.519307974002196,38.519307974002196,38.519307974002196,0.0,0.0,0.0,5156.391682114648
1275,2021-06-29,5119.502194191504,3204.1219217029,6880.604544376848,5101.133670449865,5136.643047893196,24.40155393228741,24.40155393228741,24.40155393228741,24.40155393228741,24.40155393228741,24.40155393228741,0.0,0.0,0.0,5143.903748123791
1276,2021-06-30,5121.132014242361,3360.379716778155,6826.919518440882,5102.5250309800595,5138.403962506478,14.887743446926658,14.887743446926658,14.887743446926658,14.887743446926658,14.887743446926658,14.887743446926658,0.0,0.0,0.0,5136.019757689288
1277,2021-07-01,5122.761834293218,3279.6996787379817,6938.480850712946,5104.069645425155,5140.159026093455,-5.408590172363344,-5.408590172363344,-5.408590172363344,-5.408590172363344,-5.408590172363344,-5.408590172363344,0.0,0.0,0.0,5117.353244120855
1278,2021-07-02,5124.3916543440755,3349.818939359769,6781.306531337031,5105.442565769784,5141.908461529444,-55.65651490195828,-55.65651490195828,-55.65651490195828,-55.65651490195828,-55.65651490195828,-55.65651490195828,0.0,0.0,0.0,5068.7351394421175
1279,2021-07-03,5126.021474394934,3259.764882577998,6984.085164947069,5106.831590740502,5143.6153290273205,-31.808208235003107,-31.808208235003107,-31.808208235003107,-31.808208235003107,-31.808208235003107,-31.808208235003107,0.0,0.0,0.0,5094.213266159931
1280,2021-07-04,5127.65129444579,3235.830851750058,6903.677422518879,5108.366677198234,5145.361898325569,15.064707956152487,15.064707956152487,15.064707956152487,15.064707956152487,15.064707956152487,15.064707956152487,0.0,0.0,0.0,5142.716002401942
1281,2021-07-05,5129.281114496648,3395.376701728242,6907.686937417714,5109.935522303284,5147.199009409842,38.51930797398942,38.51930797398942,38.51930797398942,38.51930797398942,38.51930797398942,38.51930797398942,0.0,0.0,0.0,5167.800422470637
1282,2021-07-06,5130.910934547505,3260.733274267475,6851.218480980387,5111.381422619995,5148.947796951827,24.4015539322518,24.4015539322518,24.4015539322518,24.4015539322518,24.4015539322518,24.4015539322518,0.0,0.0,0.0,5155.312488479757
