,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
840,2020-04-20,4108.711520681388,2668.270394024059,6303.650227933589,4108.711520681388,4108.711520681388,340.05945822689546,340.05945822689546,340.05945822689546,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543965013,38.70007543965013,38.70007543965013,0.0,0.0,0.0,4448.770978908284
841,2020-04-21,4110.335723162488,2619.9295856847266,6199.726500370408,4110.335723162488,4110.335723162488,325.89675084330776,325.89675084330776,325.89675084330776,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056062384,24.537368056062384,24.537368056062384,0.0,0.0,0.0,4436.232474005796
842,2020-04-22,4111.959925643587,2793.3172552335086,6166.640334251566,4111.959925643587,4111.959925643587,316.25635653424683,316.25635653424683,316.25635653424683,301.3593827872454,301.3593827872454,301.3593827872454,14.896973747001402,14.896973747001402,14.896973747001402,0.0,0.0,0.0,4428.216282177834
843,2020-04-23,4113.584128124686,2766.723686061717,6184.827501837848,4113.584128124686,4113.584128124686,295.90357317911634,295.90357317911634,295.90357317911634,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608129079,-5.455809608129079,-5.455809608129079,0.0,0.0,0.0,4409.487701303802
844,2020-04-24,4115.208330605786,2525.9765498699144,6159.818934739994,4115.208330605786,4115.208330605786,245.51111184353653,245.51111184353653,245.51111184353653,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943708876,-55.848270943708876,-55.848270943708876,0.0,0.0,0.0,4360.719442449322
845,2020-04-25,4116.832533086886,2687.8153811706848,6197.122702527691,4116.832533086886,4116.832533086886,269.4357484472218,269.4357484472218,269.4357484472218,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340023604,-31.923634340023604,-31.923634340023604,0.0,0.0,0.0,4386.268281534108
846,2020-04-26,4118.456735567986,2583.27243602271,6296.6790919511495,4118.456735567986,4118.456735567986,316.4526804365063,316.4526804365063,316.4526804365063,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649260922,15.093297649260922,15.093297649260922,0.0,0.0,0.0,4434.9094160044915
847,2020-04-27,4120.080938049085,2645.3160518006002,6194.23172603557,4120.080938049085,4120.080938049085,340.05945822690984,340.05945822690984,340.05945822690984,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439664474,38.700075439664474,38.700075439664474,0.0,0.0,0.0,4460.140396275994
848,2020-04-28,4121.7051405301845,2665.7603850909895,6214.117609110352,4121.7051405301845,4121.7051405301845,325.89675084327195,325.89675084327195,325.89675084327195,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056026562,24.537368056026562,24.537368056026562,0.0,0.0,0.0,4447.601891373456
849,2020-04-29,4123.329343011284,2725.1987394781745,6199.005367324479,4123.329343011284,4123.329343011284,316.256356534201,316.256356534201,316.256356534201,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374695559,14.89697374695559,14.89697374695559,0.0,0.0,0.0,4439.585699545485
850,2020-04-30,4124.953545492384,2813.3301528217767,6098.040612420173,4124.953545492384,4124.953545492384,295.9035731790684,295.9035731790684,295.9035731790684,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608177023,-5.455809608177023,-5.455809608177023,0.0,0.0,0.0,4420.857118671453
851,2020-05-01,4126.577747973483,2640.5039780527536,6225.492961705238,4126.577747973483,4126.577747973483,245.5111118436061,245.5111118436061,245.5111118436061,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943639314,-55.848270943639314,-55.848270943639314,0.0,0.0,0.0,4372.0888598170895
852,2020-05-02,4128.201950454583,2614.8513833742386,6134.442456036015,4128.201950454583,4128.201950454583,269.4357484470595,269.4357484470595,269.4357484470595,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340185888,-31.923634340185888,-31.923634340185888,0.0,0.0,0.0,4397.637698901643
853,2020-05-03,4129.826152935683,2696.7389838987483,6181.0179817289345,4129.826152935683,4129.826152935683,316.45268043654585,316.45268043654585,316.45268043654585,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649300467,15.093297649300467,15.093297649300467,0.0,0.0,0.0,4446.278833372229
854,2020-05-04,4131.450355416782,2679.3604645691744,6258.573494179106,4131.450355416782,4131.450355416782,340.05945822689705,340.05945822689705,340.05945822689705,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543965169,38.70007543965169,38.70007543965169,0.0,0.0,0.0,4471.509813643679
855,2020-05-05,4133.074557897882,2551.2811547630413,6170.630142873287,4133.074557897882,4133.074557897882,325.89675084330923,325.89675084330923,325.89675084330923,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805606385,24.53736805606385,24.53736805606385,0.0,0.0,0.0,4458.971308741191
856,2020-05-06,4134.698760378982,2681.8732812937333,6316.93356247421,4134.698760378982,4134.698760378982,316.2563565342179,316.2563565342179,316.2563565342179,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746972444,14.896973746972444,14.896973746972444,0.0,0.0,0.0,4450.9551169132
857,2020-05-07,4136.322962860081,2721.0496987628076,6109.150164105627,4136.322962860081,4136.322962860081,295.90357317904034,295.90357317904034,295.90357317904034,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608205076,-5.455809608205076,-5.455809608205076,0.0,0.0,0.0,4432.226536039121
858,2020-05-08,4137.947165341181,2702.0083016356175,6177.05569848565,4137.947165341181,4137.947165341181,245.5111118435929,245.5111118435929,245.5111118435929,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094365249,-55.84827094365249,-55.84827094365249,0.0,0.0,0.0,4383.458277184774
859,2020-05-09,4139.571367822281,2585.848441933164,6198.107904898207,4139.571367822281,4139.571367822281,269.435748447104,269.435748447104,269.435748447104,301.3593827872454,301.3593827872454,301.3593827872454,-31.9236343401414,-31.9236343401414,-31.9236343401414,0.0,0.0,0.0,4409.007116269385
860,2020-05-10,4141.19557030338,2761.177036463216,6155.024144658826,4141.19557030338,4141.19557030338,316.4526804365854,316.4526804365854,316.4526804365854,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649340018,15.093297649340018,15.093297649340018,0.0,0.0,0.0,4457.648250739965
861,2020-05-11,4142.81977278448,2568.2525095908723,6086.529493523849,4142.81977278448,4142.81977278448,340.0594582269189,340.0594582269189,340.0594582269189,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543967345,38.70007543967345,38.70007543967345,0.0,0.0,0.0,4482.879231011399
862,2020-05-12,4144.44397526558,2807.789611473817,6289.627162210986,4144.44397526558,4144.44397526558,325.89675084327337,325.89675084327337,325.89675084327337,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056028033,24.537368056028033,24.537368056028033,0.0,0.0,0.0,4470.340726108853
863,2020-05-13,4146.06817774668,2670.3422089636874,6231.910616400441,4146.06817774668,4146.06817774668,316.2563565342439,316.2563565342439,316.2563565342439,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746998437,14.896973746998437,14.896973746998437,0.0,0.0,0.0,4462.324534280924
864,2020-05-14,4147.692380269925,2590.4422543277083,6306.827462447138,4147.692380269925,4147.692380269925,295.9035731790123,295.9035731790123,295.9035731790123,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608233129,-5.455809608233129,-5.455809608233129,0.0,0.0,0.0,4443.5959534489375
865,2020-05-15,4149.316582793172,2626.2629234287165,6159.327305358751,4149.316582793172,4149.316582793172,245.51111184357524,245.51111184357524,245.51111184357524,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094367017,-55.84827094367017,-55.84827094367017,0.0,0.0,0.0,4394.827694636747
866,2020-05-16,4150.940785316417,2712.9177107667892,6079.379113767156,4150.940785316417,4150.940785316417,269.435748447125,269.435748447125,269.435748447125,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340120426,-31.923634340120426,-31.923634340120426,0.0,0.0,0.0,4420.376533763541
867,2020-05-17,4152.5649878396625,2646.4655149944856,6199.210984536655,4152.5649878396625,4152.5649878396625,316.4526804365992,316.4526804365992,316.4526804365992,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649353858,15.093297649353858,15.093297649353858,0.0,0.0,0.0,4469.017668276262
868,2020-05-18,4154.189190362908,2709.666996627747,6331.835247582708,4154.189190362908,4154.189190362908,340.05945822689864,340.05945822689864,340.05945822689864,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543965325,38.70007543965325,38.70007543965325,0.0,0.0,0.0,4494.248648589807
869,2020-05-19,4155.813392886154,2707.288608650171,6209.209580028893,4155.813392886154,4155.813392886154,325.89675084323767,325.89675084323767,325.89675084323767,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805599221,24.53736805599221,24.53736805599221,0.0,0.0,0.0,4481.710143729392
870,2020-05-20,4157.437595409399,2619.737479388244,6321.400420039866,4157.437595409399,4157.437595409399,316.2563565342293,316.2563565342293,316.2563565342293,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746983958,14.896973746983958,14.896973746983958,0.0,0.0,0.0,4473.693951943629
871,2020-05-21,4159.061797932645,2547.184314952316,6167.726469275727,4159.061797932645,4159.061797932645,295.90357317898423,295.90357317898423,295.90357317898423,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608261184,-5.455809608261184,-5.455809608261184,0.0,0.0,0.0,4454.96537111163
872,2020-05-22,4160.686000455891,2610.3107358450425,6094.454651503114,4160.686000455891,4160.686000455891,245.51111184355753,245.51111184355753,245.51111184355753,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094368787,-55.84827094368787,-55.84827094368787,0.0,0.0,0.0,4406.197112299449
873,2020-05-23,4162.310202979137,2737.8731152225346,6076.0186817328895,4162.310202979137,4162.310202979137,269.43574844716943,269.43574844716943,269.43574844716943,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340075928,-31.923634340075928,-31.923634340075928,0.0,0.0,0.0,4431.745951426306
874,2020-05-24,4163.934405502382,2725.2721886153777,6051.923147769796,4163.934405502382,4163.934405502382,316.45268043645325,316.45268043645325,316.45268043645325,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649207825,15.093297649207825,15.093297649207825,0.0,0.0,0.0,4480.387085938835
875,2020-05-25,4165.558608025628,2696.421868046837,6248.802711773736,4165.558608025628,4165.558608025628,340.05945822692036,340.05945822692036,340.05945822692036,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439675,38.700075439675,38.700075439675,0.0,0.0,0.0,4505.6180662525485
876,2020-05-26,4167.182810548874,2823.624855226362,6302.648367122666,4167.182810548874,4167.182810548874,325.89675084323835,325.89675084323835,325.89675084323835,301.3593827872454,301.3593827872454,301.3593827872454,24.537368055992946,24.537368055992946,24.537368055992946,0.0,0.0,0.0,4493.079561392113
877,2020-05-27,4168.80701307212,2717.5816357112167,6215.272568657385,4168.80701307212,4168.80701307212,316.2563565342149,316.2563565342149,316.2563565342149,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746969474,14.896973746969474,14.896973746969474,0.0,0.0,0.0,4485.063369606335
878,2020-05-28,4170.431215595365,2792.0147057263284,6290.189172992699,4170.431215595365,4170.431215595365,295.90357317911565,295.90357317911565,295.90357317911565,301.3593827872454,301.3593827872454,301.3593827872454,-5.4558096081296865,-5.4558096081296865,-5.4558096081296865,0.0,0.0,0.0,4466.33478877448
879,2020-05-29,4172.055418118611,2518.1102373323192,6236.327825884098,4172.055418118611,4172.055418118611,245.51111184363162,245.51111184363162,245.51111184363162,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094361379,-55.84827094361379,-55.84827094361379,0.0,0.0,0.0,4417.566529962242
880,2020-05-30,4173.679620641857,2735.209987810085,6047.4082232401115,4173.679620641857,4173.679620641857,269.435748447214,269.435748447214,269.435748447214,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340031434,-31.923634340031434,-31.923634340031434,0.0,0.0,0.0,4443.115369089071
881,2020-05-31,4175.303823165103,2708.099091210314,6279.682690688292,4175.303823165103,4175.303823165103,316.4526804364928,316.4526804364928,316.4526804364928,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649247377,15.093297649247377,15.093297649247377,0.0,0.0,0.0,4491.756503601596
882,2020-06-01,4176.9280256883485,2843.871257622696,6185.3075083994445,4176.9280256883485,4176.9280256883485,340.05945822690757,340.05945822690757,340.05945822690757,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543966221,38.70007543966221,38.70007543966221,0.0,0.0,0.0,4516.987483915256
883,2020-06-02,4178.5522282115935,2680.7901961557695,6252.710662483312,4178.5522282115935,4178.5522282115935,325.89675084323915,325.89675084323915,325.89675084323915,301.3593827872454,301.3593827872454,301.3593827872454,24.537368055993678,24.537368055993678,24.537368055993678,0.0,0.0,0.0,4504.448979054832
884,2020-06-03,4180.176430734839,2752.6287291988237,6101.542770098017,4180.176430734839,4180.176430734839,316.2563565342317,316.2563565342317,316.2563565342317,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746986323,14.896973746986323,14.896973746986323,0.0,0.0,0.0,4496.432787269071
885,2020-06-04,4181.800633258085,2555.255956243502,6235.2309080729465,4181.800633258085,4181.800633258085,295.9035731791075,295.9035731791075,295.9035731791075,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608137852,-5.455809608137852,-5.455809608137852,0.0,0.0,0.0,4477.704206437193
886,2020-06-05,4183.424835781331,2763.7368267020715,6232.724157044076,4183.424835781331,4183.424835781331,245.51111184361844,245.51111184361844,245.51111184361844,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094362697,-55.84827094362697,-55.84827094362697,0.0,0.0,0.0,4428.93594762495
887,2020-06-06,4185.049038304576,2476.7098352088733,6227.010688421563,4185.049038304576,4185.049038304576,269.43574844723497,269.43574844723497,269.43574844723497,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340010466,-31.923634340010466,-31.923634340010466,0.0,0.0,0.0,4454.484786751811
888,2020-06-07,4186.673240827822,2830.1021025914856,6256.14497362777,4186.673240827822,4186.673240827822,316.45268043653226,316.45268043653226,316.45268043653226,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649286924,15.093297649286924,15.093297649286924,0.0,0.0,0.0,4503.1259212643545
889,2020-06-08,4188.297443351068,2809.8193034375595,6301.202760078487,4188.297443351068,4188.297443351068,340.0594582268948,340.0594582268948,340.0594582268948,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543964942,38.70007543964942,38.70007543964942,0.0,0.0,0.0,4528.356901577963
890,2020-06-09,4189.921645874314,2809.9166246518444,6106.501265821711,4189.921645874314,4189.921645874314,325.89675084328167,325.89675084328167,325.89675084328167,301.3593827872454,301.3593827872454,301.3593827872454,24.5373680560362,24.5373680560362,24.5373680560362,0.0,0.0,0.0,4515.8183967175955
891,2020-06-10,4191.54584839756,2604.642054875495,6323.770791774686,4191.54584839756,4191.54584839756,316.2563565341859,316.2563565341859,316.2563565341859,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746940512,14.896973746940512,14.896973746940512,0.0,0.0,0.0,4507.802204931746
892,2020-06-11,4193.170050920805,2674.4236324876524,6318.16453489857,4193.170050920805,4193.170050920805,295.90357317905955,295.90357317905955,295.90357317905955,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608185794,-5.455809608185794,-5.455809608185794,0.0,0.0,0.0,4489.073624099865
893,2020-06-12,4194.794253444051,2822.814095891934,6405.94747485162,4194.794253444051,4194.794253444051,245.51111184360073,245.51111184360073,245.51111184360073,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943644664,-55.848270943644664,-55.848270943644664,0.0,0.0,0.0,4440.3053652876515
894,2020-06-13,4196.418455967297,2617.638285341409,6223.904096765986,4196.418455967297,4196.418455967297,269.4357484472794,269.4357484472794,269.4357484472794,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363433996597,-31.92363433996597,-31.92363433996597,0.0,0.0,0.0,4465.854204414576
895,2020-06-14,4198.042658490543,2749.2660597290287,6295.728323831908,4198.042658490543,4198.042658490543,316.4526804363606,316.4526804363606,316.4526804363606,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649115184,15.093297649115184,15.093297649115184,0.0,0.0,0.0,4514.495338926903
896,2020-06-15,4199.666861013788,2862.1645864623347,6333.392407922304,4199.666861013788,4199.666861013788,340.059458226882,340.059458226882,340.059458226882,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543963662,38.70007543963662,38.70007543963662,0.0,0.0,0.0,4539.72631924067
897,2020-06-16,4201.291063537034,2778.393804301956,6175.969667906191,4201.291063537034,4201.291063537034,325.8967508432458,325.8967508432458,325.8967508432458,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056000368,24.537368056000368,24.537368056000368,0.0,0.0,0.0,4527.18781438028
898,2020-06-17,4202.9152660602795,2822.467960066983,6338.469870215835,4202.9152660602795,4202.9152660602795,316.2563565342027,316.2563565342027,316.2563565342027,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374695736,14.89697374695736,14.89697374695736,0.0,0.0,0.0,4519.171622594482
899,2020-06-18,4204.539468583525,2831.801034364577,6270.195293949558,4204.539468583525,4204.539468583525,295.9035731790315,295.9035731790315,295.9035731790315,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608213849,-5.455809608213849,-5.455809608213849,0.0,0.0,0.0,4500.443041762557
900,2020-06-19,4206.16367110677,2718.4428469881773,6237.366852639824,4206.16367110677,4206.16367110677,245.51111184358305,245.51111184358305,245.51111184358305,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094366235,-55.84827094366235,-55.84827094366235,0.0,0.0,0.0,4451.674782950354
901,2020-06-20,4207.787873630017,2712.888448616087,6288.375342612219,4207.787873630017,4207.787873630017,269.4357484471172,269.4357484471172,269.4357484471172,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434012826,-31.92363434012826,-31.92363434012826,0.0,0.0,0.0,4477.223622077135
902,2020-06-21,4209.412076153262,2746.433849736345,6336.691206304472,4209.412076153262,4209.412076153262,316.4526804364259,316.4526804364259,316.4526804364259,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649180437,15.093297649180437,15.093297649180437,0.0,0.0,0.0,4525.864756589688
903,2020-06-22,4211.036278676508,2834.0254873981844,6113.779594405642,4211.036278676508,4211.036278676508,340.0594582269037,340.0594582269037,340.0594582269037,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543965838,38.70007543965838,38.70007543965838,0.0,0.0,0.0,4551.095736903412
904,2020-06-23,4212.660481199753,2778.974695371181,6309.763546208456,4212.660481199753,4212.660481199753,325.8967508432831,325.8967508432831,325.8967508432831,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056037668,24.537368056037668,24.537368056037668,0.0,0.0,0.0,4538.5572320430365
905,2020-06-24,4214.284683723,2717.785759403726,6392.527028178844,4214.284683723,4214.284683723,316.25635653421955,316.25635653421955,316.25635653421955,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746974206,14.896973746974206,14.896973746974206,0.0,0.0,0.0,4530.54104025722
906,2020-06-25,4215.908886246245,2793.4600503595143,6227.8980826961,4215.908886246245,4215.908886246245,295.90357317918296,295.90357317918296,295.90357317918296,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608062464,-5.455809608062464,-5.455809608062464,0.0,0.0,0.0,4511.812459425428
907,2020-06-26,4217.533088769491,2545.3349611427902,6098.584349973328,4217.533088769491,4217.533088769491,245.51111184356537,245.51111184356537,245.51111184356537,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094368004,-55.84827094368004,-55.84827094368004,0.0,0.0,0.0,4463.044200613056
908,2020-06-27,4219.157291292736,2701.125080589119,6314.233737251491,4219.157291292736,4219.157291292736,269.4357484471499,269.4357484471499,269.4357484471499,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340095532,-31.923634340095532,-31.923634340095532,0.0,0.0,0.0,4488.593039739886
909,2020-06-28,4220.781493815983,2771.3847889672675,6339.338539570577,4220.781493815983,4220.781493815983,316.45268043643966,316.45268043643966,316.45268043643966,301.3593827872454,301.3593827872454,301.3593827872454,15.09329764919428,15.09329764919428,15.09329764919428,0.0,0.0,0.0,4537.234174252422
910,2020-06-29,4222.405696339229,2810.8035488770843,6222.093689299798,4222.405696339229,4222.405696339229,340.05945822689097,340.05945822689097,340.05945822689097,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543964559,38.70007543964559,38.70007543964559,0.0,0.0,0.0,4562.46515456612
911,2020-06-30,4224.029898862474,2769.6355314647126,6322.8329800897445,4224.029898862474,4224.029898862474,325.8967508432473,325.8967508432473,325.8967508432473,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056001853,24.537368056001853,24.537368056001853,0.0,0.0,0.0,4549.926649705721
912,2020-07-01,4225.654101385719,2862.6660331124654,6349.800599841525,4225.654101385719,4225.654101385719,316.2563565342456,316.2563565342456,316.2563565342456,301.3593827872454,301.3593827872454,301.3593827872454,14.896973747000198,14.896973747000198,14.896973747000198,0.0,0.0,0.0,4541.910457919964
913,2020-07-02,4227.278303908965,2697.10078510395,6198.466967247984,4227.278303908965,4227.278303908965,295.9035731791549,295.9035731791549,295.9035731791549,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608090517,-5.455809608090517,-5.455809608090517,0.0,0.0,0.0,4523.18187708812
914,2020-07-03,4228.902506432211,2684.9815413562155,6208.764760218023,4228.902506432211,4228.902506432211,245.5111118435522,245.5111118435522,245.5111118435522,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094369322,-55.84827094369322,-55.84827094369322,0.0,0.0,0.0,4474.413618275764
915,2020-07-04,4230.526708955456,2757.9150879109375,6284.243849333257,4230.526708955456,4230.526708955456,269.4357484471827,269.4357484471827,269.4357484471827,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434006279,-31.92363434006279,-31.92363434006279,0.0,0.0,0.0,4499.962457402639
916,2020-07-05,4232.150911478701,2824.5005541193755,6271.983245145818,4232.150911478701,4232.150911478701,316.4526804364535,316.4526804364535,316.4526804364535,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649208125,15.093297649208125,15.093297649208125,0.0,0.0,0.0,4548.6035919151545
917,2020-07-06,4233.775114001948,2867.979351440908,6316.602303593694,4233.775114001948,4233.775114001948,340.0594582269053,340.0594582269053,340.0594582269053,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543965993,38.70007543965993,38.70007543965993,0.0,0.0,0.0,4573.834572228853
918,2020-07-07,4235.399316525194,2778.2138275237817,6302.895741501184,4235.399316525194,4235.399316525194,325.89675084324796,325.89675084324796,325.89675084324796,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056002585,24.537368056002585,24.537368056002585,0.0,0.0,0.0,4561.296067368442
919,2020-07-08,4237.023519048439,2910.7088964627665,6367.407058628771,4237.023519048439,4237.023519048439,316.2563565342311,316.2563565342311,316.2563565342311,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374698572,14.89697374698572,14.89697374698572,0.0,0.0,0.0,4553.27987558267
920,2020-07-09,4238.647721571684,2741.639746683559,6228.831245083563,4238.647721571684,4238.647721571684,295.90357317910696,295.90357317910696,295.90357317910696,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608138461,-5.455809608138461,-5.455809608138461,0.0,0.0,0.0,4534.551294750791
921,2020-07-10,4240.271924094931,2720.343379639874,6231.564271867283,4240.271924094931,4240.271924094931,245.51111184353,245.51111184353,245.51111184353,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094371542,-55.84827094371542,-55.84827094371542,0.0,0.0,0.0,4485.783035938461
922,2020-07-11,4241.896126618177,2649.3078748947055,6281.627843690258,4241.896126618177,4241.896126618177,269.43574844722707,269.43574844722707,269.43574844722707,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340018296,-31.923634340018296,-31.923634340018296,0.0,0.0,0.0,4511.331875065403
923,2020-07-12,4243.520329141422,2829.499581116488,6395.959141755414,4243.520329141422,4243.520329141422,316.4526804365188,316.4526804365188,316.4526804365188,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649273373,15.093297649273373,15.093297649273373,0.0,0.0,0.0,4559.9730095779405
924,2020-07-13,4245.144531664668,2947.1716154379988,6279.987701170221,4245.144531664668,4245.144531664668,340.0594582268925,340.0594582268925,340.0594582268925,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543964715,38.70007543964715,38.70007543964715,0.0,0.0,0.0,4585.20398989156
925,2020-07-14,4246.768734187914,2774.2121970054436,6331.961490446924,4246.768734187914,4246.768734187914,325.89675084324875,325.89675084324875,325.89675084324875,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056003316,24.537368056003316,24.537368056003316,0.0,0.0,0.0,4572.6654850311625
926,2020-07-15,4248.39293671116,2894.877334350588,6295.2658159430985,4248.39293671116,4248.39293671116,316.25635653421665,316.25635653421665,316.25635653421665,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746971243,14.896973746971243,14.896973746971243,0.0,0.0,0.0,4564.649293245377
927,2020-07-16,4250.017139234405,2687.093653067633,6288.687935167339,4250.017139234405,4250.017139234405,295.90357317905904,295.90357317905904,295.90357317905904,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608186403,-5.455809608186403,-5.455809608186403,0.0,0.0,0.0,4545.920712413464
928,2020-07-17,4251.6413417576505,2654.318613756412,6277.516922048309,4251.6413417576505,4251.6413417576505,245.51111184360855,245.51111184360855,245.51111184360855,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943636834,-55.848270943636834,-55.848270943636834,0.0,0.0,0.0,4497.152453601259
929,2020-07-18,4253.265544280896,2694.248279067801,6373.958615658458,4253.265544280896,4253.265544280896,269.43574844706484,269.43574844706484,269.43574844706484,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340180584,-31.923634340180584,-31.923634340180584,0.0,0.0,0.0,4522.701292727961
930,2020-07-19,4254.889746804142,2912.381112963948,6335.519357858065,4254.889746804142,4254.889746804142,316.4526804365326,316.4526804365326,316.4526804365326,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649287223,15.093297649287223,15.093297649287223,0.0,0.0,0.0,4571.342427240675
931,2020-07-20,4256.513949327387,2914.0453263182267,6295.41072083822,4256.513949327387,4256.513949327387,340.0594582269142,340.0594582269142,340.0594582269142,301.3593827872454,301.3593827872454,301.3593827872454,38.7000754396689,38.7000754396689,38.7000754396689,0.0,0.0,0.0,4596.573407554301
932,2020-07-21,4258.138151850633,2791.8978591632012,6362.902594461939,4258.138151850633,4258.138151850633,325.89675084324944,325.89675084324944,325.89675084324944,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805600406,24.53736805600406,24.53736805600406,0.0,0.0,0.0,4584.034902693883
933,2020-07-22,4259.762354373879,2843.475963935889,6368.346328004083,4259.762354373879,4259.762354373879,316.25635653427395,316.25635653427395,316.25635653427395,301.3593827872454,301.3593827872454,301.3593827872454,14.896973747028566,14.896973747028566,14.896973747028566,0.0,0.0,0.0,4576.0187109081535
934,2020-07-23,4261.386556897125,2824.5844083722054,6413.535043214749,4261.386556897125,4261.386556897125,295.90357317905085,295.90357317905085,295.90357317905085,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608194567,-5.455809608194567,-5.455809608194567,0.0,0.0,0.0,4557.290130076176
935,2020-07-24,4263.01075942037,2688.6111098386664,6297.276205664432,4263.01075942037,4263.01075942037,245.51111184359087,245.51111184359087,245.51111184359087,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094365452,-55.84827094365452,-55.84827094365452,0.0,0.0,0.0,4508.521871263961
