,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
37,2018-02-07,3068.6709400788804,1665.4642771262886,3764.395340211934,3068.6709400788804,3068.6709400788804,-308.8866166098954,-308.8866166098954,-308.8866166098954,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892439405,11.373525892439405,11.373525892439405,-797.2558618182654,-797.2558618182654,-797.2558618182654,0.0,0.0,0.0,2759.784323468985
38,2018-02-08,3069.3360685328,1684.1526895938823,3708.0687624810043,3069.3360685328,3069.3360685328,-322.88248228611826,-322.88248228611826,-322.88248228611826,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276097188,-8.312599276097188,-8.312599276097188,-791.5656023259518,-791.5656023259518,-791.5656023259518,0.0,0.0,0.0,2746.4535862466814
39,2018-02-09,3070.0011969867187,1652.4167852612613,3736.113951496579,3070.0011969867187,3070.0011969867187,-366.22658091411023,-366.22658091411023,-366.22658091411023,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505092625,-57.951590505092625,-57.951590505092625,-785.2707097249483,-785.2707097249483,-785.2707097249483,0.0,0.0,0.0,2703.7746160726083
40,2018-02-10,3070.6663254406385,1614.3033043564435,3763.4223367083705,3070.6663254406385,3070.6663254406385,-335.1624555268788,-335.1624555268788,-335.1624555268788,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991352072,-33.50050991352072,-33.50050991352072,-778.6576649292887,-778.6576649292887,-778.6576649292887,0.0,0.0,0.0,2735.50386991376
41,2018-02-11,3071.331453894558,1798.6906216124992,3834.9106279971334,3071.331453894558,3071.331453894558,-281.08333430948636,-281.08333430948636,-281.08333430948636,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363604653,13.971248363604653,13.971248363604653,-772.0503019890217,-772.0503019890217,-772.0503019890217,0.0,0.0,0.0,2790.2481195850714
42,2018-02-12,3071.9965823484767,1746.386235824702,3904.7541589368298,3071.9965823484767,3071.9965823484767,-244.78203438581215,-244.78203438581215,-244.78203438581215,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826583025,44.02141826583025,44.02141826583025,-765.7991719675731,-765.7991719675731,-765.7991719675731,0.0,0.0,0.0,2827.2145479626647
43,2018-02-13,3072.661710802396,1803.6487665025147,3801.1289689774458,3072.661710802396,3072.661710802396,-252.8755170565724,-252.8755170565724,-252.8755170565724,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172847236,30.398507172847236,30.398507172847236,-760.2697435453503,-760.2697435453503,-760.2697435453503,0.0,0.0,0.0,2819.7861937458238
44,2018-02-14,3073.3268392563155,1749.2380573598944,3860.3569903477523,3073.3268392563155,3073.3268392563155,-267.4605603900302,-267.4605603900302,-267.4605603900302,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892487008,11.373525892487008,11.373525892487008,-755.8298055984479,-755.8298055984479,-755.8298055984479,0.0,0.0,0.0,2805.866278866285
45,2018-02-15,3073.991967710235,1819.8278367262856,3850.4554657978497,3073.991967710235,3073.991967710235,-284.1533492158625,-284.1533492158625,-284.1533492158625,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276039023,-8.312599276039023,-8.312599276039023,-752.8364692557541,-752.8364692557541,-752.8364692557541,0.0,0.0,0.0,2789.8386184943724
46,2018-02-16,3074.6570961641537,1695.6499354078237,3845.769224741284,3074.6570961641537,3074.6570961641537,-332.5790582829487,-332.5790582829487,-332.5790582829487,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050510862,-57.95159050510862,-57.95159050510862,-751.6231870937709,-751.6231870937709,-751.6231870937709,0.0,0.0,0.0,2742.078037881205
47,2018-02-17,3075.322224618073,1766.9347330194396,3820.9372527403657,3075.322224618073,3075.322224618073,-308.99200497958736,-308.99200497958736,-308.99200497958736,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991349082,-33.50050991349082,-33.50050991349082,-752.4872143820272,-752.4872143820272,-752.4872143820272,0.0,0.0,0.0,2766.3302196384857
48,2018-02-18,3075.987353071993,1826.0796006989751,3871.0917007243775,3075.987353071993,3075.987353071993,-264.71096355282725,-264.71096355282725,-264.71096355282725,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363616121,13.971248363616121,13.971248363616121,-755.6779312323741,-755.6779312323741,-755.6779312323741,0.0,0.0,0.0,2811.2763895191656
49,2018-02-19,3076.6524815259118,1772.2084675074284,3866.2636537656463,3076.6524815259118,3076.6524815259118,-240.369287568935,-240.369287568935,-240.369287568935,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826582268,44.02141826582268,44.02141826582268,-761.3864251506883,-761.3864251506883,-761.3864251506883,0.0,0.0,0.0,2836.283193956977
50,2018-02-20,3077.317609979831,1749.2952890123195,3841.7340611511363,3077.317609979831,3077.317609979831,-262.34247473403485,-262.34247473403485,-262.34247473403485,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172835355,30.398507172835355,30.398507172835355,-769.7367012228009,-769.7367012228009,-769.7367012228009,0.0,0.0,0.0,2814.975135245796
51,2018-02-21,3077.98273843375,1642.1183437871264,3746.0351585417566,3077.98273843375,3077.98273843375,-292.40959761705943,-292.40959761705943,-292.40959761705943,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892467224,11.373525892467224,11.373525892467224,-780.7788428254573,-780.7788428254573,-780.7788428254573,0.0,0.0,0.0,2785.5731408166907
52,2018-02-22,3078.64786688767,1757.1891174454488,3761.389284162456,3078.64786688767,3078.64786688767,-325.80127046594487,-325.80127046594487,-325.80127046594487,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276065193,-8.312599276065193,-8.312599276065193,-794.4843905058103,-794.4843905058103,-794.4843905058103,0.0,0.0,0.0,2752.846596421725
53,2018-02-23,3079.312995341589,1634.1297408564128,3708.4451140951774,3079.312995341589,3079.312995341589,-391.70001327310433,-391.70001327310433,-391.70001327310433,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505123946,-57.951590505123946,-57.951590505123946,-810.744142083911,-810.744142083911,-810.744142083911,0.0,0.0,0.0,2687.6129820684846
54,2018-02-24,3079.978123795508,1556.4233048950052,3707.7525494715505,3079.978123795508,3079.978123795508,-385.87329552550904,-385.87329552550904,-385.87329552550904,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913460924,-33.500509913460924,-33.500509913460924,-829.3685049279787,-829.3685049279787,-829.3685049279787,0.0,0.0,0.0,2694.104828269999
55,2018-02-25,3080.6432522494274,1678.3504333231272,3771.7282741065824,3080.6432522494274,3080.6432522494274,-359.1234861663472,-359.1234861663472,-359.1234861663472,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363524179,13.971248363524179,13.971248363524179,-850.090453845802,-850.090453845802,-850.090453845802,0.0,0.0,0.0,2721.51976608308
56,2018-02-26,3081.3083807033463,1687.777287048172,3779.5360798739184,3081.3083807033463,3081.3083807033463,-351.5539298391682,-351.5539298391682,-351.5539298391682,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581181,44.02141826581181,44.02141826581181,-872.5710674209107,-872.5710674209107,-872.5710674209107,0.0,0.0,0.0,2729.754450864178
57,2018-02-27,3081.973509157266,1617.462509966864,3741.442538037104,3081.973509157266,3081.973509157266,-389.0133078183507,-389.0133078183507,-389.0133078183507,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717283303,30.39850717283303,30.39850717283303,-896.4075343071145,-896.4075343071145,-896.4075343071145,0.0,0.0,0.0,2692.9602013389153
58,2018-02-28,3082.6386376111855,1646.8810666257348,3785.0593322727145,3082.6386376111855,3082.6386376111855,-432.7741962576105,-432.7741962576105,-432.7741962576105,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892447454,11.373525892447454,11.373525892447454,-921.1434414659886,-921.1434414659886,-921.1434414659886,0.0,0.0,0.0,2649.864441353575
59,2018-03-01,3083.3037660651044,1552.3520759141923,3670.0227397698895,3083.3037660651044,3083.3037660651044,-477.5979609947785,-477.5979609947785,-477.5979609947785,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276026605,-8.312599276026605,-8.312599276026605,-946.2810810346824,-946.2810810346824,-946.2810810346824,0.0,0.0,0.0,2605.705805070326
60,2018-03-02,3083.9688945190237,1429.2038504530499,3561.332997540096,3083.9688945190237,3083.9688945190237,-552.2513149921239,-552.2513149921239,-552.2513149921239,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050509699,-57.95159050509699,-57.95159050509699,-971.2954438029575,-971.2954438029575,-971.2954438029575,0.0,0.0,0.0,2531.7175795269
61,2018-03-03,3084.634022972943,1529.628868965955,3618.13909220922,3084.634022972943,3084.634022972943,-552.1542979601796,-552.1542979601796,-552.1542979601796,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991350651,-33.50050991350651,-33.50050991350651,-995.6495073626038,-995.6495073626038,-995.6495073626038,0.0,0.0,0.0,2532.4797250127635
62,2018-03-04,3085.2991514268624,1434.268065039999,3632.5932662220016,3085.2991514268624,3085.2991514268624,-527.8434101356088,-527.8434101356088,-527.8434101356088,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363603197,13.971248363603197,13.971248363603197,-1018.8103778151428,-1018.8103778151428,-1018.8103778151428,0.0,0.0,0.0,2557.4557412912536
63,2018-03-05,3085.9642798807813,1514.4503861170347,3647.2804552653665,3085.9642798807813,3085.9642798807813,-519.2486695814473,-519.2486695814473,-519.2486695814473,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826580093,44.02141826580093,44.02141826580093,-1040.2658071631788,-1040.2658071631788,-1040.2658071631788,0.0,0.0,0.0,2566.715610299334
64,2018-03-06,3086.6294083347007,1507.9135419696904,3521.910485717436,3086.6294083347007,3086.6294083347007,-552.1463589884714,-552.1463589884714,-552.1463589884714,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172830698,30.398507172830698,30.398507172830698,-1059.5405854772328,-1059.5405854772328,-1059.5405854772328,0.0,0.0,0.0,2534.483049346229
65,2018-03-07,3087.2945367886205,1476.6846316516974,3583.507604155902,3087.2945367886205,3087.2945367886205,-587.8430533393397,-587.8430533393397,-587.8430533393397,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892427681,11.373525892427681,11.373525892427681,-1076.2122985476979,-1076.2122985476979,-1076.2122985476979,0.0,0.0,0.0,2499.4514834492807
66,2018-03-08,3087.9596652425394,1447.508923336824,3543.257498504182,3087.9596652425394,3087.9596652425394,-621.2428284732631,-621.2428284732631,-621.2428284732631,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599275988017,-8.312599275988017,-8.312599275988017,-1089.9259485132059,-1089.9259485132059,-1089.9259485132059,0.0,0.0,0.0,2466.716836769276
67,2018-03-09,3088.6247936964587,1342.7186695184782,3412.9442810474784,3088.6247936964587,3088.6247936964587,-681.3628281327169,-681.3628281327169,-681.3628281327169,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505112314,-57.951590505112314,-57.951590505112314,-1100.406956943535,-1100.406956943535,-1100.406956943535,0.0,0.0,0.0,2407.261965563742
68,2018-03-10,3089.2899221503776,1325.3372955374048,3500.2217673343685,3089.2899221503776,3089.2899221503776,-663.9768972749833,-663.9768972749833,-663.9768972749833,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913476606,-33.500509913476606,-33.500509913476606,-1107.4721066774373,-1107.4721066774373,-1107.4721066774373,0.0,0.0,0.0,2425.313024875394
69,2018-03-11,3089.9550506042974,1465.5860058248804,3433.6115272686616,3089.9550506042974,3089.9550506042974,-620.0710618327987,-620.0710618327987,-620.0710618327987,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363511249,13.971248363511249,13.971248363511249,-1111.0380295122407,-1111.0380295122407,-1111.0380295122407,0.0,0.0,0.0,2469.8839887714985
70,2018-03-12,3090.6201788883795,1367.6144411280427,3498.1436971983544,3090.6201788883795,3090.6201788883795,-590.1097727922566,-590.1097727922566,-590.1097727922566,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826583254,44.02141826583254,44.02141826583254,-1111.1269103740199,-1111.1269103740199,-1111.1269103740199,0.0,0.0,0.0,2500.510406096123
71,2018-03-13,3091.285307172462,1416.3928168542952,3447.139246159941,3091.285307172462,3091.285307172462,-600.4749267070611,-600.4749267070611,-600.4749267070611,476.99571931593067,476.99571931593067,476.99571931593067,30.3985071728616,30.3985071728616,30.3985071728616,-1107.8691531958532,-1107.8691531958532,-1107.8691531958532,0.0,0.0,0.0,2490.810380465401
72,2018-03-14,3091.9504354565443,1476.0964257626745,3524.8543235336515,3091.9504354565443,3091.9504354565443,-613.133592184262,-613.133592184262,-613.133592184262,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892475273,11.373525892475273,11.373525892475273,-1101.5028373926677,-1101.5028373926677,-1101.5028373926677,0.0,0.0,0.0,2478.8168432722823
73,2018-03-15,3092.615563740627,1416.5864183521903,3488.7673865996144,3092.615563740627,3092.615563740627,-623.6867642196347,-623.6867642196347,-623.6867642196347,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599275994609,-8.312599275994609,-8.312599275994609,-1092.3698842595707,-1092.3698842595707,-1092.3698842595707,0.0,0.0,0.0,2468.928799520992
74,2018-03-16,3093.2806920247094,1378.4900936545316,3511.1850324633624,3093.2806920247094,3093.2806920247094,-661.864818480161,-661.864818480161,-661.864818480161,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050512831,-57.95159050512831,-57.95159050512831,-1080.9089472909632,-1080.9089472909632,-1080.9089472909632,0.0,0.0,0.0,2431.4158735445485
75,2018-03-17,3093.9458203087916,1348.0926656882955,3559.146112541924,3093.9458203087916,3093.9458203087916,-624.1499272390358,-624.1499272390358,-624.1499272390358,476.99571931593067,476.99571931593067,476.99571931593067,-33.5005099134467,-33.5005099134467,-33.5005099134467,-1067.6451366415197,-1067.6451366415197,-1067.6451366415197,0.0,0.0,0.0,2469.795893069756
76,2018-03-18,3094.610948592874,1618.4378047264265,3567.0907320269775,3094.610948592874,3094.610948592874,-562.2098152736073,-562.2098152736073,-562.2098152736073,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363453071,13.971248363453071,13.971248363453071,-1053.176782952991,-1053.176782952991,-1053.176782952991,0.0,0.0,0.0,2532.4011333192666
77,2018-03-19,3095.2760768769563,1620.0590064142061,3635.8974201470855,3095.2760768769563,3095.2760768769563,-517.142399196841,-517.142399196841,-517.142399196841,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826578249,44.02141826578249,44.02141826578249,-1038.1595367785542,-1038.1595367785542,-1038.1595367785542,0.0,0.0,0.0,2578.1336776801154
78,2018-03-20,3095.9412051610384,1569.9803297931155,3668.3081413385703,3095.9412051610384,3095.9412051610384,-515.8939576609904,-515.8939576609904,-515.8939576609904,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717281649,30.39850717281649,30.39850717281649,-1023.2881841497376,-1023.2881841497376,-1023.2881841497376,0.0,0.0,0.0,2580.047247500048
79,2018-03-21,3096.606333445121,1454.7227482999526,3509.036898989809,3096.606333445121,3096.606333445121,-520.9073887006418,-520.9073887006418,-520.9073887006418,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589242089,11.37352589242089,11.37352589242089,-1009.2766339089933,-1009.2766339089933,-1009.2766339089933,0.0,0.0,0.0,2575.6989447444794
80,2018-03-22,3097.271461729203,1538.6790473918961,3593.2846430565746,3097.271461729203,3097.271461729203,-528.1534759279313,-528.1534759279313,-528.1534759279313,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276040356,-8.312599276040356,-8.312599276040356,-996.8365959678216,-996.8365959678216,-996.8365959678216,0.0,0.0,0.0,2569.117985801272
81,2018-03-23,3097.9365900132857,1450.9860400669643,3550.837546733612,3097.9365900132857,3097.9365900132857,-567.6113908175741,-567.6113908175741,-567.6113908175741,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505144296,-57.951590505144296,-57.951590505144296,-986.6555196283606,-986.6555196283606,-986.6555196283606,0.0,0.0,0.0,2530.3251991957113
82,2018-03-24,3098.6017182973683,1467.414874910068,3617.350386116557,3098.6017182973683,3098.6017182973683,-535.8791864908061,-535.8791864908061,-535.8791864908061,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913510655,-33.500509913510655,-33.500509913510655,-979.374395893226,-979.374395893226,-979.374395893226,0.0,0.0,0.0,2562.722531806562
83,2018-03-25,3099.2668465814504,1683.4544894053108,3627.3783171944274,3099.2668465814504,3099.2668465814504,-484.5990783509751,-484.5990783509751,-484.5990783509751,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363464545,13.971248363464545,13.971248363464545,-975.5660460303703,-975.5660460303703,-975.5660460303703,0.0,0.0,0.0,2614.6677682304753
84,2018-03-26,3099.931974865533,1594.5458743443166,3732.59224320686,3099.931974865533,3099.931974865533,-454.69738222054286,-454.69738222054286,-454.69738222054286,476.99571931593067,476.99571931593067,476.99571931593067,44.0214182658141,44.0214182658141,44.0214182658141,-975.7145198022876,-975.7145198022876,-975.7145198022876,0.0,0.0,0.0,2645.2345926449902
85,2018-03-27,3100.597103149615,1606.026214719028,3710.6073947349764,3100.597103149615,3100.597103149615,-472.80198390108836,-472.80198390108836,-472.80198390108836,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172814163,30.398507172814163,30.398507172814163,-980.1962103898331,-980.1962103898331,-980.1962103898331,0.0,0.0,0.0,2627.7951192485266
86,2018-03-28,3101.2622314336977,1591.3697034401175,3614.3920290304254,3101.2622314336977,3101.2622314336977,-500.89401413958205,-500.89401413958205,-500.89401413958205,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892468486,11.373525892468486,11.373525892468486,-989.2632593479813,-989.2632593479813,-989.2632593479813,0.0,0.0,0.0,2600.3682172941158
87,2018-03-29,3101.92735971778,1495.8158989277092,3606.55696769276,3101.92735971778,3101.92735971778,-534.3466545722346,-534.3466545722346,-534.3466545722346,476.99571931593067,476.99571931593067,476.99571931593067,-8.31259927598219,-8.31259927598219,-8.31259927598219,-1003.0297746121831,-1003.0297746121831,-1003.0297746121831,0.0,0.0,0.0,2567.5807051455454
88,2018-03-30,3102.592488001862,1490.3925135059826,3570.8030803819083,3102.592488001862,3102.592488001862,-602.4171899785439,-602.4171899785439,-602.4171899785439,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050511667,-57.95159050511667,-57.95159050511667,-1021.4613187893577,-1021.4613187893577,-1021.4613187893577,0.0,0.0,0.0,2500.175298023318
89,2018-03-31,3103.2576162859446,1444.7898694382616,3626.6504594460193,3103.2576162859446,3103.2576162859446,-600.8728359422922,-600.8728359422922,-600.8728359422922,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991346238,-33.50050991346238,-33.50050991346238,-1044.3680453447605,-1044.3680453447605,-1044.3680453447605,0.0,0.0,0.0,2502.3847803436524
90,2018-04-01,3103.922744570027,1499.174788778751,3567.59248243232,3103.922744570027,3103.922744570027,-580.4348011744072,-580.4348011744072,-580.4348011744072,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836354356,13.97124836354356,13.97124836354356,-1071.4017688538815,-1071.4017688538815,-1071.4017688538815,0.0,0.0,0.0,2523.48794339562
91,2018-04-02,3104.5878728541097,1427.6229287126932,3565.0694351911916,3104.5878728541097,3104.5878728541097,-581.0400170346178,-581.0400170346178,-581.0400170346178,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826584572,44.02141826584572,44.02141826584572,-1102.0571546163942,-1102.0571546163942,-1102.0571546163942,0.0,0.0,0.0,2523.547855819492
92,2018-04-03,3105.253001138192,1465.5355511036114,3540.041304874166,3105.253001138192,3105.253001138192,-628.282878805075,-628.282878805075,-628.282878805075,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717281183,30.39850717281183,30.39850717281183,-1135.6771052938175,-1135.6771052938175,-1135.6771052938175,0.0,0.0,0.0,2476.9701223331167
93,2018-04-04,3105.918129422274,1365.5442915230271,3526.14519359576,3105.918129422274,3105.918129422274,-683.0930655263658,-683.0930655263658,-683.0930655263658,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892481464,11.373525892481464,11.373525892481464,-1171.4623107347777,-1171.4623107347777,-1171.4623107347777,0.0,0.0,0.0,2422.825063895908
94,2018-04-05,3106.5832577063566,1283.579808269427,3393.333391381177,3106.5832577063566,3106.5832577063566,-739.801694771212,-739.801694771212,-739.801694771212,476.99571931593067,476.99571931593067,476.99571931593067,-8.31259927600836,-8.31259927600836,-8.31259927600836,-1208.4848148111341,-1208.4848148111341,-1208.4848148111341,0.0,0.0,0.0,2366.7815629351444
95,2018-04-06,3107.2483859904387,1221.1837485830674,3293.0511322326615,3107.2483859904387,3107.2483859904387,-826.6612141916025,-826.6612141916025,-826.6612141916025,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505131996,-57.951590505131996,-57.951590505131996,-1245.705343002401,-1245.705343002401,-1245.705343002401,0.0,0.0,0.0,2280.587171798836
96,2018-04-07,3107.913514274521,1226.4065862889966,3332.8100466941696,3107.913514274521,3107.913514274521,-838.4988202765761,-838.4988202765761,-838.4988202765761,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991345086,-33.50050991345086,-33.50050991345086,-1281.9940296790558,-1281.9940296790558,-1281.9940296790558,0.0,0.0,0.0,2269.4146939979446
97,2018-04-08,3108.578642558604,1208.64149404653,3305.760924695758,3108.578642558604,3108.578642558604,-825.1871198073021,-825.1871198073021,-825.1871198073021,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363555036,13.971248363555036,13.971248363555036,-1316.1540874867876,-1316.1540874867876,-1316.1540874867876,0.0,0.0,0.0,2283.3915227513016
98,2018-04-09,3109.243770842686,1338.2796380356626,3373.827775723325,3109.243770842686,3109.243770842686,-825.930738079362,-825.930738079362,-825.930738079362,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826579567,44.02141826579567,44.02141826579567,-1346.9478756610881,-1346.9478756610881,-1346.9478756610881,0.0,0.0,0.0,2283.313032763324
99,2018-04-10,3109.9088991267686,1231.780196050302,3251.720084230678,3109.9088991267686,3109.9088991267686,-865.7305254647042,-865.7305254647042,-865.7305254647042,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717284273,30.39850717284273,30.39850717284273,-1373.1247519534777,-1373.1247519534777,-1373.1247519534777,0.0,0.0,0.0,2244.1783736620646
100,2018-04-11,3110.5740274108507,1167.4407017881172,3322.8872228052996,3110.5740274108507,3110.5740274108507,-905.0807910353669,-905.0807910353669,-905.0807910353669,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892461698,11.373525892461698,11.373525892461698,-1393.4500362437593,-1393.4500362437593,-1393.4500362437593,0.0,0.0,0.0,2205.493236375484
101,2018-04-12,3111.239155694933,1166.9878170508835,3241.7396102519083,3111.239155694933,3111.239155694933,-938.0512544887791,-938.0512544887791,-938.0512544887791,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276034529,-8.312599276034529,-8.312599276034529,-1406.734374528675,-1406.734374528675,-1406.734374528675,0.0,0.0,0.0,2173.1879012061536
102,2018-04-13,3111.9042839790154,1052.4577193803111,3197.917959754941,3111.9042839790154,3111.9042839790154,-992.8186422555978,-992.8186422555978,-992.8186422555978,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050514731,-57.95159050514731,-57.95159050514731,-1411.862771066381,-1411.862771066381,-1411.862771066381,0.0,0.0,0.0,2119.0856417234177
103,2018-04-14,3112.5694122630975,1106.4934226420846,3185.4572630348985,3112.5694122630975,3112.5694122630975,-964.3273453335498,-964.3273453335498,-964.3273453335498,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991359029,-33.50050991359029,-33.50050991359029,-1407.82255473589,-1407.82255473589,-1407.82255473589,0.0,0.0,0.0,2148.242066929548
104,2018-04-15,3113.23454054718,1103.455327836355,3307.8161958136475,3113.23454054718,3113.23454054718,-902.7625956935991,-902.7625956935991,-902.7625956935991,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363496857,13.971248363496857,13.971248363496857,-1393.7295633730266,-1393.7295633730266,-1393.7295633730266,0.0,0.0,0.0,2210.471944853581
105,2018-04-16,3113.8996688798993,1233.624218472046,3360.863614545809,3113.8996688798993,3113.8996688798993,-847.834729057632,-847.834729057632,-847.834729057632,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826582728,44.02141826582728,44.02141826582728,-1368.85186663939,-1368.85186663939,-1368.85186663939,0.0,0.0,0.0,2266.064939822267
106,2018-04-17,3114.564797212618,1140.5503824753685,3320.9105803245156,3114.564797212618,3114.564797212618,-825.236176540884,-825.236176540884,-825.236176540884,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172797615,30.398507172797615,30.398507172797615,-1332.6304030296121,-1332.6304030296121,-1332.6304030296121,0.0,0.0,0.0,2289.328620671734
107,2018-04-18,3115.2299255453377,1335.3290905761992,3448.032352228835,3115.2299255453377,3115.2299255453377,-796.3267333786279,-796.3267333786279,-796.3267333786279,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589244192,11.37352589244192,11.37352589244192,-1284.6959785870004,-1284.6959785870004,-1284.6959785870004,0.0,0.0,0.0,2318.9031921667097
108,2018-04-19,3115.895053878057,1349.591859707907,3378.8495955895223,3115.895053878057,3115.895053878057,-756.199041905859,-756.199041905859,-756.199041905859,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276080274,-8.312599276080274,-8.312599276080274,-1224.8821619457092,-1224.8821619457092,-1224.8821619457092,0.0,0.0,0.0,2359.696011972198
109,2018-04-20,3116.560182210776,1373.0829595107984,3430.538510155886,3116.560182210776,3116.560182210776,-734.1895814223363,-734.1895814223363,-734.1895814223363,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050512036,-57.95159050512036,-57.95159050512036,-1153.2337102331467,-1153.2337102331467,-1153.2337102331467,0.0,0.0,0.0,2382.37060078844
110,2018-04-21,3117.225310543495,1442.3364200391852,3546.9202311148133,3117.225310543495,3117.225310543495,-626.5150611236994,-626.5150611236994,-626.5150611236994,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991356038,-33.50050991356038,-33.50050991356038,-1070.0102705260697,-1070.0102705260697,-1070.0102705260697,0.0,0.0,0.0,2490.7102494197957
111,2018-04-22,3117.8904388762144,1608.076858477312,3712.2110678619583,3117.8904388762144,3117.8904388762144,-484.7182514166627,-484.7182514166627,-484.7182514166627,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363542106,13.971248363542106,13.971248363542106,-975.6852190961354,-975.6852190961354,-975.6852190961354,0.0,0.0,0.0,2633.1721874595514
112,2018-04-23,3118.5555672089336,1687.624146210724,3789.038142045528,3118.5555672089336,3118.5555672089336,-349.92248489120436,-349.92248489120436,-349.92248489120436,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581639,44.02141826581639,44.02141826581639,-870.9396224729514,-870.9396224729514,-870.9396224729514,0.0,0.0,0.0,2768.633082317729
113,2018-04-24,3119.2206955416527,1750.2761920537037,3898.5451550461244,3119.2206955416527,3119.2206955416527,-249.25720070943643,-249.25720070943643,-249.25720070943643,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172871312,30.398507172871312,30.398507172871312,-756.6514271982385,-756.6514271982385,-756.6514271982385,0.0,0.0,0.0,2869.9634948322164
114,2018-04-25,3119.8858238743724,2031.575368243233,4066.3161863938426,3119.8858238743724,3119.8858238743724,-145.51086052731222,-145.51086052731222,-145.51086052731222,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892489514,11.373525892489514,11.373525892489514,-633.8801057357324,-633.8801057357324,-633.8801057357324,0.0,0.0,0.0,2974.37496334706
