,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1103,2021-01-08,4833.437195546275,3116.721376352297,6537.744910050521,4832.744877601989,4833.973531359842,0.0,0.0,0.0,0.0,0.0,0.0,4833.437195546275
1104,2021-01-09,4835.068119125038,3038.6524467351037,6561.559712079053,4834.296364092001,4835.653612343668,0.0,0.0,0.0,0.0,0.0,0.0,4835.068119125038
1105,2021-01-10,4836.699042703803,3205.4607577780653,6610.810305918232,4835.848158154591,4837.32973462214,0.0,0.0,0.0,0.0,0.0,0.0,4836.699042703803
1106,2021-01-11,4838.329966282566,3048.8365137982487,6639.4009657133465,4837.427117176837,4839.021456759399,0.0,0.0,0.0,0.0,0.0,0.0,4838.329966282566
1107,2021-01-12,4839.9608898613305,2948.2415976065404,6502.004953205206,4839.006060669002,4840.717463748612,0.0,0.0,0.0,0.0,0.0,0.0,4839.9608898613305
1108,2021-01-13,4841.591813440094,2969.6427174819655,6715.491506238841,4840.592384107443,4842.384058353734,0.0,0.0,0.0,0.0,0.0,0.0,4841.591813440094
1109,2021-01-14,4843.222737018858,3021.9291791558544,6694.0484008126805,4842.170999150932,4844.049767748383,0.0,0.0,0.0,0.0,0.0,0.0,4843.222737018858
1110,2021-01-15,4844.853660597622,3157.598352337297,6534.608419051931,4843.751838822639,4845.760265460412,0.0,0.0,0.0,0.0,0.0,0.0,4844.853660597622
1111,2021-01-16,4846.484584176385,3178.4236643067,6488.36277994668,4845.30245529149,4847.455023348776,0.0,0.0,0.0,0.0,0.0,0.0,4846.484584176385
1112,2021-01-17,4848.115507755149,3081.4176458926904,6605.351986487199,4846.916454930155,4849.163915005952,0.0,0.0,0.0,0.0,0.0,0.0,4848.115507755149
1113,2021-01-18,4849.746431333913,3043.323716389994,6609.57314773952,4848.498910091659,4850.869113037504,0.0,0.0,0.0,0.0,0.0,0.0,4849.746431333913
1114,2021-01-19,4851.377354912678,3182.438788168458,6642.723360734424,4850.081365253163,4852.571671026062,0.0,0.0,0.0,0.0,0.0,0.0,4851.377354912678
1115,2021-01-20,4853.008278491441,3052.6059606857866,6629.956944982783,4851.663820414667,4854.276744936729,0.0,0.0,0.0,0.0,0.0,0.0,4853.008278491441
1116,2021-01-21,4854.639202070206,3307.383432102445,6671.522715274709,4853.238369515158,4855.974493960166,0.0,0.0,0.0,0.0,0.0,0.0,4854.639202070206
1117,2021-01-22,4856.27012564897,3152.902607902563,6556.733706026831,4854.797703004879,4857.6938346669185,0.0,0.0,0.0,0.0,0.0,0.0,4856.27012564897
1118,2021-01-23,4857.901049227733,3099.767531169138,6595.176701964802,4856.3698966592165,4859.3959286167565,0.0,0.0,0.0,0.0,0.0,0.0,4857.901049227733
1119,2021-01-24,4859.531972806497,3064.3759831387974,6439.780658263021,4857.934245239406,4861.107571397603,0.0,0.0,0.0,0.0,0.0,0.0,4859.531972806497
1120,2021-01-25,4861.162896385261,3225.100637139654,6665.464730454008,4859.49797314524,4862.81921417845,0.0,0.0,0.0,0.0,0.0,0.0,4861.162896385261
1121,2021-01-26,4862.793819964026,3141.7004016277197,6591.990960803964,4861.048026019144,4864.530092374633,0.0,0.0,0.0,0.0,0.0,0.0,4862.793819964026
1122,2021-01-27,4864.424743542789,3100.0600630563044,6647.585114190499,4862.565546245503,4866.26148942527,0.0,0.0,0.0,0.0,0.0,0.0,4864.424743542789
1123,2021-01-28,4866.055667121554,3280.8650138418293,6545.494780711827,4864.063187557513,4867.9636738452555,0.0,0.0,0.0,0.0,0.0,0.0,4866.055667121554
1124,2021-01-29,4867.6865907003175,3056.214178463908,6656.1755312799405,4865.618683472741,4869.666022901341,0.0,0.0,0.0,0.0,0.0,0.0,4867.6865907003175
1125,2021-01-30,4869.317514279081,3193.526704352614,6676.29071863587,4867.203952759854,4871.391194044535,0.0,0.0,0.0,0.0,0.0,0.0,4869.317514279081
1126,2021-01-31,4870.9484378578445,3020.879500397565,6520.612461001269,4868.797344062727,4873.1065635022605,0.0,0.0,0.0,0.0,0.0,0.0,4870.9484378578445
1127,2021-02-01,4872.579361436608,3131.029002907178,6582.452597583529,4870.434367185407,4874.8523136454,0.0,0.0,0.0,0.0,0.0,0.0,4872.579361436608
1128,2021-02-02,4874.210285015373,3113.4560229499807,6692.956885646676,4871.973906514613,4876.5293762213805,0.0,0.0,0.0,0.0,0.0,0.0,4874.210285015373
1129,2021-02-03,4875.841208594136,3005.8606174617057,6503.519703432637,4873.5417949638895,4878.254279664421,0.0,0.0,0.0,0.0,0.0,0.0,4875.841208594136
1130,2021-02-04,4877.472132172901,3171.7604326319906,6466.049053676603,4875.128588955223,4880.031459439573,0.0,0.0,0.0,0.0,0.0,0.0,4877.472132172901
1131,2021-02-05,4879.103055751664,3060.80546165007,6608.645013427987,4876.678611108844,4881.731055695885,0.0,0.0,0.0,0.0,0.0,0.0,4879.103055751664
1132,2021-02-06,4880.733979330428,3233.4790648367966,6736.543750083928,4878.2098564853395,4883.3733727115505,0.0,0.0,0.0,0.0,0.0,0.0,4880.733979330428
1133,2021-02-07,4882.364902909192,3216.471439441796,6577.6111017578,4879.728000409133,4885.147225549882,0.0,0.0,0.0,0.0,0.0,0.0,4882.364902909192
1134,2021-02-08,4883.995826487956,3150.610030483899,6596.1265870363595,4881.233222573434,4886.883578901945,0.0,0.0,0.0,0.0,0.0,0.0,4883.995826487956
1135,2021-02-09,4885.62675006672,3194.6049134848945,6647.240680238276,4882.757163875668,4888.638479182345,0.0,0.0,0.0,0.0,0.0,0.0,4885.62675006672
1136,2021-02-10,4887.257673645484,3041.2408923900516,6530.651167311646,4884.295476828265,4890.3324621407055,0.0,0.0,0.0,0.0,0.0,0.0,4887.257673645484
1137,2021-02-11,4888.888597224249,3108.626189203576,6607.268532422404,4885.847515518018,4892.022295597556,0.0,0.0,0.0,0.0,0.0,0.0,4888.888597224249
1138,2021-02-12,4890.519520803012,3092.69062418347,6545.112594302824,4887.419785635101,4893.754053372664,0.0,0.0,0.0,0.0,0.0,0.0,4890.519520803012
1139,2021-02-13,4892.150444381776,3107.7870546597155,6683.270886919653,4888.935342217783,4895.455569321131,0.0,0.0,0.0,0.0,0.0,0.0,4892.150444381776
1140,2021-02-14,4893.78136796054,3068.131800982838,6605.793324015695,4890.426985231715,4897.2797638289785,0.0,0.0,0.0,0.0,0.0,0.0,4893.78136796054
1141,2021-02-15,4895.412291539304,3060.543721949501,6611.466203449564,4892.030099063027,4898.998984324452,0.0,0.0,0.0,0.0,0.0,0.0,4895.412291539304
1142,2021-02-16,4897.043215118068,3090.2747269644965,6503.961915911697,4893.5354479775315,4900.741179771596,0.0,0.0,0.0,0.0,0.0,0.0,4897.043215118068
1143,2021-02-17,4898.6741386968315,3197.8046403655303,6707.52059247592,4894.993914984205,4902.421029269761,0.0,0.0,0.0,0.0,0.0,0.0,4898.6741386968315
1144,2021-02-18,4900.305062275596,3180.375489748604,6617.592225868598,4896.517667986828,4904.136079990361,0.0,0.0,0.0,0.0,0.0,0.0,4900.305062275596
1145,2021-02-19,4901.935985854359,3144.6024378377933,6743.098107540343,4898.0338552067515,4905.852485602611,0.0,0.0,0.0,0.0,0.0,0.0,4901.935985854359
1146,2021-02-20,4903.566909433123,3249.538602263747,6720.092469591417,4899.595191640015,4907.562191064587,0.0,0.0,0.0,0.0,0.0,0.0,4903.566909433123
1147,2021-02-21,4905.197833011887,3208.322947271294,6576.0839482938645,4901.123194385007,4909.314156626784,0.0,0.0,0.0,0.0,0.0,0.0,4905.197833011887
1148,2021-02-22,4906.828756590651,3162.7470635676655,6686.676415305684,4902.638011981615,4910.994262666105,0.0,0.0,0.0,0.0,0.0,0.0,4906.828756590651
1149,2021-02-23,4908.459680169415,3091.07149207132,6615.885364070019,4904.145980504601,4912.719643401243,0.0,0.0,0.0,0.0,0.0,0.0,4908.459680169415
1150,2021-02-24,4910.090603748179,3101.3758038875762,6613.092991959959,4905.6819983635005,4914.462981694804,0.0,0.0,0.0,0.0,0.0,0.0,4910.090603748179
1151,2021-02-25,4911.721527326942,3287.4945653845825,6718.159002149814,4907.220589523336,4916.200577196705,0.0,0.0,0.0,0.0,0.0,0.0,4911.721527326942
1152,2021-02-26,4913.352450905707,3135.298356780936,6872.6806092902325,4908.732197684977,4917.960233730531,0.0,0.0,0.0,0.0,0.0,0.0,4913.352450905707
1153,2021-02-27,4914.983374484471,3208.5549564847997,6545.0800077080285,4910.196474576214,4919.738808756129,0.0,0.0,0.0,0.0,0.0,0.0,4914.983374484471
1154,2021-02-28,4916.614298063235,3131.083519975098,6664.451472091773,4911.705506412618,4921.491167790245,0.0,0.0,0.0,0.0,0.0,0.0,4916.614298063235
1155,2021-03-01,4918.245221641998,3165.2639330420184,6690.631397540181,4913.201111541826,4923.288091716682,0.0,0.0,0.0,0.0,0.0,0.0,4918.245221641998
1156,2021-03-02,4919.876145220763,3190.2698563564823,6835.192981376008,4914.683754809878,4925.085015643119,0.0,0.0,0.0,0.0,0.0,0.0,4919.876145220763
1157,2021-03-03,4921.507068799527,3156.168871006323,6702.876571260925,4916.1791474434895,4926.879910783639,0.0,0.0,0.0,0.0,0.0,0.0,4921.507068799527
1158,2021-03-04,4923.13799237829,3270.22714106406,6754.351674032807,4917.715979688088,4928.656276485256,0.0,0.0,0.0,0.0,0.0,0.0,4923.13799237829
1159,2021-03-05,4924.768915957055,3148.1645756733083,6754.217275018646,4919.244179698872,4930.44987612113,0.0,0.0,0.0,0.0,0.0,0.0,4924.768915957055
1160,2021-03-06,4926.3998395358185,3250.7204435450903,6828.542261293303,4920.762092660766,4932.199295507737,0.0,0.0,0.0,0.0,0.0,0.0,4926.3998395358185
1161,2021-03-07,4928.030763114582,3134.402112910166,6873.110361708517,4922.284155207781,4933.983332771929,0.0,0.0,0.0,0.0,0.0,0.0,4928.030763114582
1162,2021-03-08,4929.6616866933455,3195.7068142712196,6805.48638905242,4923.768408160624,4935.7665996426995,0.0,0.0,0.0,0.0,0.0,0.0,4929.6616866933455
1163,2021-03-09,4931.29261027211,3177.1938629001716,6671.718201691433,4925.2865617754815,4937.5541900089465,0.0,0.0,0.0,0.0,0.0,0.0,4931.29261027211
1164,2021-03-10,4932.923533850874,3188.1675845691816,6667.302666747534,4926.832264196416,4939.297172858627,0.0,0.0,0.0,0.0,0.0,0.0,4932.923533850874
1165,2021-03-11,4934.554457429637,3154.525829397667,6731.912728225419,4928.292130359118,4941.021273483026,0.0,0.0,0.0,0.0,0.0,0.0,4934.554457429637
1166,2021-03-12,4936.185381008402,3133.135085978615,6704.3501892541335,4929.762326563936,4942.745338927499,0.0,0.0,0.0,0.0,0.0,0.0,4936.185381008402
1167,2021-03-13,4937.816304587166,3225.31446706756,6670.745955880333,4931.266551759726,4944.478100859641,0.0,0.0,0.0,0.0,0.0,0.0,4937.816304587166
1168,2021-03-14,4939.44722816593,3235.7119963771934,6775.335595820491,4932.743721733956,4946.20288855458,0.0,0.0,0.0,0.0,0.0,0.0,4939.44722816593
1169,2021-03-15,4941.078151744693,3276.1085843244414,6619.928965868954,4934.236601871798,4947.946927309061,0.0,0.0,0.0,0.0,0.0,0.0,4941.078151744693
1170,2021-03-16,4942.709075323458,3181.678358704765,6711.314727412629,4935.736539847932,4949.740255627618,0.0,0.0,0.0,0.0,0.0,0.0,4942.709075323458
1171,2021-03-17,4944.339998902222,3166.187021151965,6523.166869128412,4937.188062533157,4951.5178031426885,0.0,0.0,0.0,0.0,0.0,0.0,4944.339998902222
1172,2021-03-18,4945.970922480985,3292.656555871824,6660.38767997267,4938.605616836028,4953.287556696211,0.0,0.0,0.0,0.0,0.0,0.0,4945.970922480985
1173,2021-03-19,4947.60184605975,3246.1503302545843,6635.542261368095,4940.047964782772,4955.057310249733,0.0,0.0,0.0,0.0,0.0,0.0,4947.60184605975
1174,2021-03-20,4949.232769638513,3276.208956926125,6758.628354257321,4941.5539712960135,4956.819820089349,0.0,0.0,0.0,0.0,0.0,0.0,4949.232769638513
1175,2021-03-21,4950.863693217278,3179.9291582786927,6578.375325519229,4943.077407274195,4958.570398413631,0.0,0.0,0.0,0.0,0.0,0.0,4950.863693217278
1176,2021-03-22,4952.494616796041,3212.9515472611893,6728.874174458677,4944.566311230013,4960.2843794348855,0.0,0.0,0.0,0.0,0.0,0.0,4952.494616796041
1177,2021-03-23,4954.1255403748055,3183.4406620485984,6604.7306443838115,4946.118594388298,4961.932155201584,0.0,0.0,0.0,0.0,0.0,0.0,4954.1255403748055
1178,2021-03-24,4955.7564639535685,3098.6555302734823,6749.593281097071,4947.634433410087,4963.662918652652,0.0,0.0,0.0,0.0,0.0,0.0,4955.7564639535685
1179,2021-03-25,4957.3873875323325,3280.9203755817252,6652.6178868700945,4949.101712229283,4965.47093088943,0.0,0.0,0.0,0.0,0.0,0.0,4957.3873875323325
1180,2021-03-26,4959.018311111097,3283.544219988401,6692.897004939601,4950.535088975863,4967.375137619888,0.0,0.0,0.0,0.0,0.0,0.0,4959.018311111097
1181,2021-03-27,4960.64923468986,3211.9230838375706,6666.894240222216,4951.907093165033,4969.210730213565,0.0,0.0,0.0,0.0,0.0,0.0,4960.64923468986
1182,2021-03-28,4962.280158268625,3206.6440840218193,6821.625448944901,4953.421125892681,4971.040157613108,0.0,0.0,0.0,0.0,0.0,0.0,4962.280158268625
1183,2021-03-29,4963.911081847388,3343.4998243308523,6714.602348714152,4954.837021032604,4972.852413181364,0.0,0.0,0.0,0.0,0.0,0.0,4963.911081847388
1184,2021-03-30,4965.542005426153,3141.6245530570095,6636.705948610135,4956.266399596363,4974.6629694473895,0.0,0.0,0.0,0.0,0.0,0.0,4965.542005426153
1185,2021-03-31,4967.172929004916,3187.906333891131,6683.531502838056,4957.866156589592,4976.450309034677,0.0,0.0,0.0,0.0,0.0,0.0,4967.172929004916
1186,2021-04-01,4968.80385258368,3379.456902051799,6726.08009092964,4959.351289289817,4978.193917012683,0.0,0.0,0.0,0.0,0.0,0.0,4968.80385258368
1187,2021-04-02,4970.434776162445,3170.6042587439633,6688.948579453369,4960.796729697193,4979.937460217771,0.0,0.0,0.0,0.0,0.0,0.0,4970.434776162445
1188,2021-04-03,4972.065699741208,3254.2843370154756,6629.546210311471,4962.223624067529,4981.676720730477,0.0,0.0,0.0,0.0,0.0,0.0,4972.065699741208
1189,2021-04-04,4973.696623319973,3124.507577877572,6639.85164838446,4963.752870062494,4983.398868534624,0.0,0.0,0.0,0.0,0.0,0.0,4973.696623319973
1190,2021-04-05,4975.327546898736,3273.0279442514325,6721.734519015603,4965.227994582079,4985.120127911796,0.0,0.0,0.0,0.0,0.0,0.0,4975.327546898736
1191,2021-04-06,4976.9584704775,3278.1467922483766,6798.218856041559,4966.65750889677,4986.919620818014,0.0,0.0,0.0,0.0,0.0,0.0,4976.9584704775
1192,2021-04-07,4978.589394056264,3191.6871694723277,6722.606809590667,4968.1661321965885,4988.756880555444,0.0,0.0,0.0,0.0,0.0,0.0,4978.589394056264
1193,2021-04-08,4980.220317635028,3213.697203079192,6735.898406412423,4969.622362360342,4990.530988672431,0.0,0.0,0.0,0.0,0.0,0.0,4980.220317635028
1194,2021-04-09,4981.851241213792,3235.7508307107996,6714.463841010921,4971.0890954816605,4992.358484833643,0.0,0.0,0.0,0.0,0.0,0.0,4981.851241213792
1195,2021-04-10,4983.4821647925555,3317.3795753285895,6731.51992414276,4972.556351615353,4994.104846683534,0.0,0.0,0.0,0.0,0.0,0.0,4983.4821647925555
1196,2021-04-11,4985.11308837132,3282.9607888401756,6666.185146767945,4974.060368153298,4995.906954169847,0.0,0.0,0.0,0.0,0.0,0.0,4985.11308837132
1197,2021-04-12,4986.744011950083,3168.359517392382,6784.081829288943,4975.587668081231,4997.709054505826,0.0,0.0,0.0,0.0,0.0,0.0,4986.744011950083
1198,2021-04-13,4988.374935528846,3259.4093026943483,6780.32192446518,4977.085785216589,4999.515508408683,0.0,0.0,0.0,0.0,0.0,0.0,4988.374935528846
1199,2021-04-14,4990.005859107611,3239.3990905489613,6570.1776544119375,4978.477106581499,5001.333611205141,0.0,0.0,0.0,0.0,0.0,0.0,4990.005859107611
1200,2021-04-15,4991.636782686375,3183.700812398022,6727.792951426983,4979.882500135541,5003.166364167486,0.0,0.0,0.0,0.0,0.0,0.0,4991.636782686375
1201,2021-04-16,4993.267706265139,3330.902839678289,6760.845097849005,4981.480389164255,5005.038545325388,0.0,0.0,0.0,0.0,0.0,0.0,4993.267706265139
1202,2021-04-17,4994.898629843903,3249.1585303596676,6645.17132029078,4982.842046886883,5006.767673198474,0.0,0.0,0.0,0.0,0.0,0.0,4994.898629843903
1203,2021-04-18,4996.529553422668,3219.033656401526,6836.1831409077,4984.316453459348,5008.507676477356,0.0,0.0,0.0,0.0,0.0,0.0,4996.529553422668
1204,2021-04-19,4998.160477001431,3170.0474965110134,6789.051085817969,4985.7976340570885,5010.243835455373,0.0,0.0,0.0,0.0,0.0,0.0,4998.160477001431
1205,2021-04-20,4999.791400580194,3415.4848441658705,6701.986426188111,4987.1567266070615,5012.044517359449,0.0,0.0,0.0,0.0,0.0,0.0,4999.791400580194
1206,2021-04-21,5001.422324158959,3230.704657991833,6789.002916017504,4988.69172687261,5013.6916815535005,0.0,0.0,0.0,0.0,0.0,0.0,5001.422324158959
1207,2021-04-22,5003.053247737723,3282.5627689338194,6812.533856514557,4990.161617386077,5015.380859052231,0.0,0.0,0.0,0.0,0.0,0.0,5003.053247737723
1208,2021-04-23,5004.684171316487,3118.3876188220133,6808.854956031325,4991.652284994154,5017.066260171937,0.0,0.0,0.0,0.0,0.0,0.0,5004.684171316487
1209,2021-04-24,5006.315094895251,3206.4953683437534,6849.656133549724,4993.067783134566,5018.88197168033,0.0,0.0,0.0,0.0,0.0,0.0,5006.315094895251
1210,2021-04-25,5007.946018474016,3204.876019133895,6716.5820987398,4994.486376284106,5020.624339456483,0.0,0.0,0.0,0.0,0.0,0.0,5007.946018474016
1211,2021-04-26,5009.576942052779,3444.0300474914316,6845.6150031697325,4995.910587985807,5022.363916215501,0.0,0.0,0.0,0.0,0.0,0.0,5009.576942052779
1212,2021-04-27,5011.207865631542,3394.5016027164315,6822.688415816459,4997.337921874345,5024.1216887742785,0.0,0.0,0.0,0.0,0.0,0.0,5011.207865631542
1213,2021-04-28,5012.8387892103065,3220.6613513423026,6769.238886653999,4998.8199512714045,5025.875609052549,0.0,0.0,0.0,0.0,0.0,0.0,5012.8387892103065
1214,2021-04-29,5014.46971278907,3063.4290288414777,6763.0702570979975,5000.301980668464,5027.637019768373,0.0,0.0,0.0,0.0,0.0,0.0,5014.46971278907
1215,2021-04-30,5016.100636367834,3424.986607828064,6817.474644801995,5001.764517007244,5029.437626642948,0.0,0.0,0.0,0.0,0.0,0.0,5016.100636367834
1216,2021-05-01,5017.731559946598,3310.8270810839176,6762.341330750378,5003.169043469537,5031.154085138956,0.0,0.0,0.0,0.0,0.0,0.0,5017.731559946598
1217,2021-05-02,5019.362483525362,3413.8947700894405,6825.802005546721,5004.644834424694,5032.926063375638,0.0,0.0,0.0,0.0,0.0,0.0,5019.362483525362
1218,2021-05-03,5020.993407104126,3243.067493234962,6718.798525248963,5006.131491124601,5034.702660808328,0.0,0.0,0.0,0.0,0.0,0.0,5020.993407104126
1219,2021-05-04,5022.624330682889,3178.8182492227875,6677.6430841203555,5007.587604544294,5036.448986926985,0.0,0.0,0.0,0.0,0.0,0.0,5022.624330682889
1220,2021-05-05,5024.255254261654,3262.862021661808,6903.551755579793,5009.011857280364,5038.278355268195,0.0,0.0,0.0,0.0,0.0,0.0,5024.255254261654
1221,2021-05-06,5025.886177840417,3295.34048143033,6781.347773764963,5010.545578403303,5040.244320698648,0.0,0.0,0.0,0.0,0.0,0.0,5025.886177840417
1222,2021-05-07,5027.517101419182,3229.131555286312,6829.377095656812,5012.049014277045,5042.11710572184,0.0,0.0,0.0,0.0,0.0,0.0,5027.517101419182
1223,2021-05-08,5029.148024997946,3180.5103703297023,6737.610699507719,5013.466867844913,5043.924745444903,0.0,0.0,0.0,0.0,0.0,0.0,5029.148024997946
1224,2021-05-09,5030.77894857671,3270.9943532163397,6754.364572609573,5015.008651169843,5045.732953898877,0.0,0.0,0.0,0.0,0.0,0.0,5030.77894857671
1225,2021-05-10,5032.409872155474,3261.4524210998966,6927.771111562193,5016.34462454031,5047.603151724742,0.0,0.0,0.0,0.0,0.0,0.0,5032.409872155474
1226,2021-05-11,5034.040795734237,3226.580815955746,6772.809088643047,5017.680597910778,5049.52247794778,0.0,0.0,0.0,0.0,0.0,0.0,5034.040795734237
1227,2021-05-12,5035.671719313002,3297.8077474450083,6831.016652524376,5019.073219079063,5051.30191458141,0.0,0.0,0.0,0.0,0.0,0.0,5035.671719313002
1228,2021-05-13,5037.302642891765,3240.909883873987,6799.9346265690765,5020.4685243789245,5053.0699035296475,0.0,0.0,0.0,0.0,0.0,0.0,5037.302642891765
1229,2021-05-14,5038.9335664705295,3267.3701336607314,6762.839079643775,5021.885475182104,5054.7900468993075,0.0,0.0,0.0,0.0,0.0,0.0,5038.9335664705295
1230,2021-05-15,5040.5644900492925,3387.401224331394,6699.343721220015,5023.383683624572,5056.518070634744,0.0,0.0,0.0,0.0,0.0,0.0,5040.5644900492925
1231,2021-05-16,5042.195413628057,3334.462981618201,6828.208402707511,5024.683324169622,5058.264159805279,0.0,0.0,0.0,0.0,0.0,0.0,5042.195413628057
1232,2021-05-17,5043.826337206821,3406.812830482916,6823.396538031721,5026.0859998822325,5060.051434929994,0.0,0.0,0.0,0.0,0.0,0.0,5043.826337206821
1233,2021-05-18,5045.457260785584,3269.9948193096375,6763.923227982209,5027.677067753316,5061.783469274746,0.0,0.0,0.0,0.0,0.0,0.0,5045.457260785584
1234,2021-05-19,5047.088184364349,3306.210239562179,6738.108517058982,5029.3344536567065,5063.614730686895,0.0,0.0,0.0,0.0,0.0,0.0,5047.088184364349
1235,2021-05-20,5048.719107943112,3203.2776476053605,6833.53313867743,5030.5747400053915,5065.459109349988,0.0,0.0,0.0,0.0,0.0,0.0,5048.719107943112
1236,2021-05-21,5050.350031521877,3404.6429174113346,6915.999861102946,5031.948555492998,5067.256934471356,0.0,0.0,0.0,0.0,0.0,0.0,5050.350031521877
1237,2021-05-22,5051.98095510064,3427.6313717291605,6861.345872351494,5033.387782646963,5069.028585501795,0.0,0.0,0.0,0.0,0.0,0.0,5051.98095510064
1238,2021-05-23,5053.611878679404,3273.932774566125,6816.97781039474,5034.725237504857,5070.782591863319,0.0,0.0,0.0,0.0,0.0,0.0,5053.611878679404
1239,2021-05-24,5055.242802258169,3231.90347236406,6562.307241088006,5036.062692362752,5072.658192668756,0.0,0.0,0.0,0.0,0.0,0.0,5055.242802258169
1240,2021-05-25,5056.873725836932,3349.7939672470397,6853.493484491388,5037.400147220647,5074.470833552611,0.0,0.0,0.0,0.0,0.0,0.0,5056.873725836932
1241,2021-05-26,5058.504649415696,3402.8122445264175,6969.048644920979,5038.74832661546,5076.310604891462,0.0,0.0,0.0,0.0,0.0,0.0,5058.504649415696
1242,2021-05-27,5060.13557299446,3333.2334233278625,6763.5447188737635,5040.2463639748,5078.17017229163,0.0,0.0,0.0,0.0,0.0,0.0,5060.13557299446
1243,2021-05-28,5061.766496573225,3320.2000633500124,6759.75195131973,5041.724044031026,5080.054731464451,0.0,0.0,0.0,0.0,0.0,0.0,5061.766496573225
1244,2021-05-29,5063.397420151988,3250.751242110983,6846.332493859093,5043.188621957499,5081.905617017257,0.0,0.0,0.0,0.0,0.0,0.0,5063.397420151988
1245,2021-05-30,5065.028343730752,3325.005784636241,6915.2840921121015,5044.677367515436,5083.740029160793,0.0,0.0,0.0,0.0,0.0,0.0,5065.028343730752
1246,2021-05-31,5066.6592673095165,3352.3028476294685,6770.73271809789,5046.174016295698,5085.675461797859,0.0,0.0,0.0,0.0,0.0,0.0,5066.6592673095165
1247,2021-06-01,5068.2901908882795,3312.796453356673,6771.430616662816,5047.711584603491,5087.438751986558,0.0,0.0,0.0,0.0,0.0,0.0,5068.2901908882795
1248,2021-06-02,5069.9211144670435,3289.2003377802857,6950.9875157422175,5049.113355986407,5089.193879950667,0.0,0.0,0.0,0.0,0.0,0.0,5069.9211144670435
1249,2021-06-03,5071.552038045807,3270.1650634013768,6844.204259822616,5050.503393695664,5090.892944502709,0.0,0.0,0.0,0.0,0.0,0.0,5071.552038045807
1250,2021-06-04,5073.182961624572,3253.048144447368,6831.137814830727,5051.893431404922,5092.483694011862,0.0,0.0,0.0,0.0,0.0,0.0,5073.182961624572
1251,2021-06-05,5074.813885203335,3335.9564807057077,6858.8577044358635,5053.296121496037,5094.276869295421,0.0,0.0,0.0,0.0,0.0,0.0,5074.813885203335
1252,2021-06-06,5076.444808782098,3267.7377248973594,6886.893332323397,5054.7227808906,5096.099974400269,0.0,0.0,0.0,0.0,0.0,0.0,5076.444808782098
1253,2021-06-07,5078.075732360864,3244.210910259623,6784.726984361132,5056.309798839372,5097.879053030692,0.0,0.0,0.0,0.0,0.0,0.0,5078.075732360864
1254,2021-06-08,5079.706655939627,3297.8691856932305,6844.120253355819,5057.93978737304,5099.674094539001,0.0,0.0,0.0,0.0,0.0,0.0,5079.706655939627
1255,2021-06-09,5081.337579518391,3392.242701079223,6806.906505215252,5059.506385991239,5101.459599574089,0.0,0.0,0.0,0.0,0.0,0.0,5081.337579518391
1256,2021-06-10,5082.968503097155,3409.284907051015,6895.203697914932,5060.930907216654,5103.208303704399,0.0,0.0,0.0,0.0,0.0,0.0,5082.968503097155
1257,2021-06-11,5084.59942667592,3410.571467449888,6820.345690761426,5062.156486299252,5104.95700783471,0.0,0.0,0.0,0.0,0.0,0.0,5084.59942667592
1258,2021-06-12,5086.230350254683,3345.1813325406447,6858.049657790437,5063.382065381848,5106.695443952327,0.0,0.0,0.0,0.0,0.0,0.0,5086.230350254683
1259,2021-06-13,5087.861273833446,3338.9611063338766,6773.0348572940875,5064.607644464446,5108.4167649901365,0.0,0.0,0.0,0.0,0.0,0.0,5087.861273833446
1260,2021-06-14,5089.492197412211,3313.412842101292,6686.0065867785825,5065.926445488435,5110.071681522286,0.0,0.0,0.0,0.0,0.0,0.0,5089.492197412211
1261,2021-06-15,5091.123120990975,3319.1327293315335,6774.886892483629,5067.312265045495,5111.838139609473,0.0,0.0,0.0,0.0,0.0,0.0,5091.123120990975
1262,2021-06-16,5092.754044569739,3269.629967990986,6664.495223888256,5068.717547501521,5113.664609745676,0.0,0.0,0.0,0.0,0.0,0.0,5092.754044569739
1263,2021-06-17,5094.384968148503,3251.7286135692966,6675.765797152721,5070.124306828685,5115.465012790869,0.0,0.0,0.0,0.0,0.0,0.0,5094.384968148503
1264,2021-06-18,5096.015891727267,3317.528905616208,6771.110984034744,5071.531709592604,5117.295629563961,0.0,0.0,0.0,0.0,0.0,0.0,5096.015891727267
1265,2021-06-19,5097.6468153060305,3330.702242706814,6807.889148902263,5072.938181022257,5119.126246337053,0.0,0.0,0.0,0.0,0.0,0.0,5097.6468153060305
1266,2021-06-20,5099.2777388847935,3328.346008807788,6889.309820576315,5074.330529695396,5120.956578723537,0.0,0.0,0.0,0.0,0.0,0.0,5099.2777388847935
1267,2021-06-21,5100.908662463558,3437.039461875894,6927.055395442449,5075.743959781655,5122.7404733963185,0.0,0.0,0.0,0.0,0.0,0.0,5100.908662463558
1268,2021-06-22,5102.539586042322,3279.080818555543,6853.845913858243,5077.147866748494,5124.5371756160375,0.0,0.0,0.0,0.0,0.0,0.0,5102.539586042322
1269,2021-06-23,5104.170509621086,3214.9098955291715,6870.7354182739455,5078.585818560374,5126.309916662366,0.0,0.0,0.0,0.0,0.0,0.0,5104.170509621086
