,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
67,2018-03-09,3554.4459203091783,1402.0905613556235,3407.9056180125513,3554.4459203091783,3554.4459203091783,-1155.3253820138355,-1155.3253820138355,-1155.3253820138355,-57.94486185364442,-57.94486185364442,-57.94486185364442,-1097.3805201601913,-1097.3805201601913,-1097.3805201601913,0.0,0.0,0.0,2399.120538295343
68,2018-03-10,3555.265961788627,1375.4595092622653,3581.207898440098,3555.265961788627,3555.265961788627,-1138.0271453802152,-1138.0271453802152,-1138.0271453802152,-33.52873244890995,-33.52873244890995,-33.52873244890995,-1104.498412931305,-1104.498412931305,-1104.498412931305,0.0,0.0,0.0,2417.238816408412
69,2018-03-11,3556.086003268075,1359.0645360733542,3565.4200995797523,3556.086003268075,3556.086003268075,-1094.2107405887505,-1094.2107405887505,-1094.2107405887505,13.899320576664723,13.899320576664723,13.899320576664723,-1108.1100611654151,-1108.1100611654151,-1108.1100611654151,0.0,0.0,0.0,2461.8752626793244
70,2018-03-12,3556.9060455759086,1434.304056632013,3577.1484747575664,3556.9060455759086,3556.9060455759086,-1064.1750669669643,-1064.1750669669643,-1064.1750669669643,44.06265536709006,44.06265536709006,44.06265536709006,-1108.2377223340543,-1108.2377223340543,-1108.2377223340543,0.0,0.0,0.0,2492.7309786089445
71,2018-03-13,3557.726087883742,1439.5552709839826,3531.251524592627,3557.726087883742,3557.726087883742,-1074.5887017249086,-1074.5887017249086,-1074.5887017249086,30.4233894707626,30.4233894707626,30.4233894707626,-1105.012091195671,-1105.012091195671,-1105.012091195671,0.0,0.0,0.0,2483.1373861588336
72,2018-03-14,3558.5461301915752,1389.7465684298354,3509.0345410631703,3558.5461301915752,3558.5461301915752,-1087.275894929224,-1087.275894929224,-1087.275894929224,11.395845239864714,11.395845239864714,11.395845239864714,-1098.6717401690887,-1098.6717401690887,-1098.6717401690887,0.0,0.0,0.0,2471.270235262351
73,2018-03-15,3559.3661724994085,1415.067884511724,3485.885411168286,3559.3661724994085,3559.3661724994085,-1097.8668800648304,-1097.8668800648304,-1097.8668800648304,-8.307616351730443,-8.307616351730443,-8.307616351730443,-1089.5592637131,-1089.5592637131,-1089.5592637131,0.0,0.0,0.0,2461.499292434578
74,2018-03-16,3560.186214807242,1362.4163786577328,3415.691360594382,3560.186214807242,3560.186214807242,-1136.0590034239362,-1136.0590034239362,-1136.0590034239362,-57.94486185366048,-57.94486185366048,-57.94486185366048,-1078.1141415702757,-1078.1141415702757,-1078.1141415702757,0.0,0.0,0.0,2424.1272113833056
75,2018-03-17,3561.0062571150756,1347.224940821126,3494.8255407476136,3561.0062571150756,3561.0062571150756,-1098.3911645427143,-1098.3911645427143,-1098.3911645427143,-33.52873244888006,-33.52873244888006,-33.52873244888006,-1064.8624320938343,-1064.8624320938343,-1064.8624320938343,0.0,0.0,0.0,2462.6150925723614
76,2018-03-18,3561.8262994229094,1464.9277968687065,3526.406158219586,3561.8262994229094,3561.8262994229094,-1036.504181405942,-1036.504181405942,-1036.504181405942,13.899320576606478,13.899320576606478,13.899320576606478,-1050.4035019825485,-1050.4035019825485,-1050.4035019825485,0.0,0.0,0.0,2525.3221180169676
77,2018-03-19,3562.6463417307427,1519.0642706795607,3627.235310000174,3562.6463417307427,3562.6463417307427,-991.331434456409,-991.331434456409,-991.331434456409,44.06265536703992,44.06265536703992,44.06265536703992,-1035.394089823449,-1035.394089823449,-1035.394089823449,0.0,0.0,0.0,2571.3149072743336
78,2018-03-20,3563.466384038576,1606.5650589574434,3619.4770465460915,3563.466384038576,3563.466384038576,-990.1066957140539,-990.1066957140539,-990.1066957140539,30.42338947071741,30.42338947071741,30.42338947071741,-1020.5300851847712,-1020.5300851847712,-1020.5300851847712,0.0,0.0,0.0,2573.3596883245223
79,2018-03-21,3564.2864263464094,1488.1786120263303,3680.6750880040454,3564.2864263464094,3564.2864263464094,-995.1306348313441,-995.1306348313441,-995.1306348313441,11.39584523981015,11.39584523981015,11.39584523981015,-1006.5264800711542,-1006.5264800711542,-1006.5264800711542,0.0,0.0,0.0,2569.155791515065
80,2018-03-22,3565.1064686542427,1486.7998927307783,3677.170231580427,3565.1064686542427,3565.1064686542427,-1002.4036293962439,-1002.4036293962439,-1002.4036293962439,-8.307616351776296,-8.307616351776296,-8.307616351776296,-994.0960130444677,-994.0960130444677,-994.0960130444677,0.0,0.0,0.0,2562.7028392579987
81,2018-03-23,3565.926510962076,1439.6637049899261,3607.2544767993686,3565.926510962076,3565.926510962076,-1041.8719380649368,-1041.8719380649368,-1041.8719380649368,-57.94486185367653,-57.94486185367653,-57.94486185367653,-983.9270762112602,-983.9270762112602,-983.9270762112602,0.0,0.0,0.0,2524.054572897139
82,2018-03-24,3566.74655326991,1555.788904072235,3562.5522417280686,3566.74655326991,3566.74655326991,-1010.1902224014067,-1010.1902224014067,-1010.1902224014067,-33.528732448943906,-33.528732448943906,-33.528732448943906,-976.6614899524627,-976.6614899524627,-976.6614899524627,0.0,0.0,0.0,2556.556330868503
83,2018-03-25,3567.566595577743,1568.5628645540066,3679.25107983599,3567.566595577743,3567.566595577743,-958.9734478962001,-958.9734478962001,-958.9734478962001,13.899320576618027,13.899320576618027,13.899320576618027,-972.8727684728182,-972.8727684728182,-972.8727684728182,0.0,0.0,0.0,2608.593147681543
84,2018-03-26,3568.3866378855764,1596.804184112117,3609.6505977411007,3568.3866378855764,3568.3866378855764,-928.9828448598032,-928.9828448598032,-928.9828448598032,44.06265536707159,44.06265536707159,44.06265536707159,-973.0455002268749,-973.0455002268749,-973.0455002268749,0.0,0.0,0.0,2639.403793025773
85,2018-03-27,3569.20668019341,1591.5887254834772,3596.6775932234464,3569.20668019341,3569.20668019341,-947.1330612477545,-947.1330612477545,-947.1330612477545,30.423389470715087,30.423389470715087,30.423389470715087,-977.5564507184697,-977.5564507184697,-977.5564507184697,0.0,0.0,0.0,2622.0736189456557
86,2018-03-28,3570.0267225012435,1578.8983618180587,3619.993531561347,3570.0267225012435,3570.0267225012435,-975.2621160452106,-975.2621160452106,-975.2621160452106,11.395845239857879,11.395845239857879,11.395845239857879,-986.6579612850685,-986.6579612850685,-986.6579612850685,0.0,0.0,0.0,2594.764606456033
87,2018-03-29,3570.8467648090773,1543.8966158877622,3629.452847847505,3570.8467648090773,3570.8467648090773,-1008.7717833132501,-1008.7717833132501,-1008.7717833132501,-8.307616351718123,-8.307616351718123,-8.307616351718123,-1000.4641669615321,-1000.4641669615321,-1000.4641669615321,0.0,0.0,0.0,2562.074981495827
88,2018-03-30,3571.6668071169106,1388.9258025391327,3511.4660572084217,3571.6668071169106,3571.6668071169106,-1076.8853523894206,-1076.8853523894206,-1076.8853523894206,-57.94486185364889,-57.94486185364889,-57.94486185364889,-1018.9404905357717,-1018.9404905357717,-1018.9404905357717,0.0,0.0,0.0,2494.78145472749
89,2018-03-31,3572.486849424744,1398.7952410698053,3524.3312788999015,3572.486849424744,3572.486849424744,-1075.425522544331,-1075.425522544331,-1075.425522544331,-33.528732448895774,-33.528732448895774,-33.528732448895774,-1041.896790095435,-1041.896790095435,-1041.896790095435,0.0,0.0,0.0,2497.0613268804127
90,2018-04-01,3573.3068917325772,1472.436019131159,3551.198440841303,3573.3068917325772,3573.3068917325772,-1055.0851251681615,-1055.0851251681615,-1055.0851251681615,13.899320576697002,13.899320576697002,13.899320576697002,-1068.9844457448582,-1068.9844457448582,-1068.9844457448582,0.0,0.0,0.0,2518.2217665644157
91,2018-04-02,3574.1269340404106,1495.9468609779994,3467.4217627292196,3574.1269340404106,3574.1269340404106,-1055.634914772722,-1055.634914772722,-1055.634914772722,44.06265536710325,44.06265536710325,44.06265536710325,-1099.697570139825,-1099.697570139825,-1099.697570139825,0.0,0.0,0.0,2518.4920192676886
92,2018-04-03,3574.946976348244,1398.7244597389572,3517.385740015297,3574.946976348244,3574.946976348244,-1102.9550302449613,-1102.9550302449613,-1102.9550302449613,30.423389470712756,30.423389470712756,30.423389470712756,-1133.3784197156742,-1133.3784197156742,-1133.3784197156742,0.0,0.0,0.0,2471.9919461032823
93,2018-04-04,3575.7670186560777,1400.142890726037,3430.35760792381,3575.7670186560777,3575.7670186560777,-1157.831126637085,-1157.831126637085,-1157.831126637085,11.395845239870873,11.395845239870873,11.395845239870873,-1169.2269718769558,-1169.2269718769558,-1169.2269718769558,0.0,0.0,0.0,2417.9358920189925
94,2018-04-05,3576.5870609639114,1307.886685636509,3356.0870444625675,3576.5870609639114,3576.5870609639114,-1214.6221373484827,-1214.6221373484827,-1214.6221373484827,-8.30761635174424,-8.30761635174424,-8.30761635174424,-1206.3145209967383,-1206.3145209967383,-1206.3145209967383,0.0,0.0,0.0,2361.9649236154287
95,2018-04-06,3577.4071032717447,1367.2950946927238,3268.4180735942605,3577.4071032717447,3577.4071032717447,-1301.545897794406,-1301.545897794406,-1301.545897794406,-57.944861853664115,-57.944861853664115,-57.944861853664115,-1243.601035940742,-1243.601035940742,-1243.601035940742,0.0,0.0,0.0,2275.8612054773384
96,2018-04-07,3578.227145579578,1235.1976433895434,3429.921635413162,3578.227145579578,3578.227145579578,-1313.4846494798305,-1313.4846494798305,-1313.4846494798305,-33.528732448884135,-33.528732448884135,-33.528732448884135,-1279.9559170309465,-1279.9559170309465,-1279.9559170309465,0.0,0.0,0.0,2264.7424960997478
97,2018-04-08,3579.0471878874114,1211.5379039883508,3339.920110696751,3579.0471878874114,3579.0471878874114,-1300.2823732580066,-1300.2823732580066,-1300.2823732580066,13.899320576708552,13.899320576708552,13.899320576708552,-1314.1816938347151,-1314.1816938347151,-1314.1816938347151,0.0,0.0,0.0,2278.764814629405
98,2018-04-09,3579.8672301952447,1210.039774410022,3360.490142626188,3579.8672301952447,3579.8672301952447,-1300.977464278218,-1300.977464278218,-1300.977464278218,44.06265536705311,44.06265536705311,44.06265536705311,-1345.0401196452708,-1345.0401196452708,-1345.0401196452708,0.0,0.0,0.0,2278.889765917027
99,2018-04-10,3580.6872725030785,1252.7241414425755,3295.5862841707403,3580.6872725030785,3580.6872725030785,-1340.8566569836835,-1340.8566569836835,-1340.8566569836835,30.423389470743704,30.423389470743704,30.423389470743704,-1371.2800464544273,-1371.2800464544273,-1371.2800464544273,0.0,0.0,0.0,2239.830615519395
100,2018-04-11,3581.507314810912,1185.5061637210194,3175.802372333239,3581.507314810912,3581.507314810912,-1380.270562482498,-1380.270562482498,-1380.270562482498,11.395845239851054,11.395845239851054,11.395845239851054,-1391.6664077223488,-1391.6664077223488,-1391.6664077223488,0.0,0.0,0.0,2201.236752328414
101,2018-04-12,3582.327357118745,1197.2462449374775,3241.372614585237,3582.327357118745,3582.327357118745,-1413.3172133517435,-1413.3172133517435,-1413.3172133517435,-8.307616351770358,-8.307616351770358,-8.307616351770358,-1405.0095969999734,-1405.0095969999734,-1405.0095969999734,0.0,0.0,0.0,2169.010143767002
102,2018-04-13,3583.1473994265784,1124.6589394952005,3175.0851876283377,3583.1473994265784,3583.1473994265784,-1468.1393715567183,-1468.1393715567183,-1468.1393715567183,-57.944861853679335,-57.944861853679335,-57.944861853679335,-1410.1945097030389,-1410.1945097030389,-1410.1945097030389,0.0,0.0,0.0,2115.00802786986
103,2018-04-14,3583.9674417344118,989.4054838103034,3125.427149420476,3583.9674417344118,3583.9674417344118,-1439.7372462342482,-1439.7372462342482,-1439.7372462342482,-33.52873244902347,-33.52873244902347,-33.52873244902347,-1406.2085137852248,-1406.2085137852248,-1406.2085137852248,0.0,0.0,0.0,2144.2301955001635
104,2018-04-15,3584.787484042246,1109.0962616947756,3267.9179993991133,3584.787484042246,3584.787484042246,-1378.2683123613958,-1378.2683123613958,-1378.2683123613958,13.89932057665031,13.89932057665031,13.89932057665031,-1392.167632938046,-1392.167632938046,-1392.167632938046,0.0,0.0,0.0,2206.5191716808504
105,2018-04-16,3585.607532362718,1273.175334849027,3351.317308985602,3585.607532362718,3585.607532362718,-1323.2776075541872,-1323.2776075541872,-1323.2776075541872,44.06265536708477,44.06265536708477,44.06265536708477,-1367.340262921272,-1367.340262921272,-1367.340262921272,0.0,0.0,0.0,2262.3299248085304
106,2018-04-17,3586.4275806831906,1265.0127079340896,3354.099776684338,3586.4275806831906,3586.4275806831906,-1300.7444073842876,-1300.7444073842876,-1300.7444073842876,30.423389470698517,30.423389470698517,30.423389470698517,-1331.1677968549861,-1331.1677968549861,-1331.1677968549861,0.0,0.0,0.0,2285.683173298903
107,2018-04-18,3587.2476290036625,1227.719204565136,3367.485047657241,3587.2476290036625,3587.2476290036625,-1271.8857622000128,-1271.8857622000128,-1271.8857622000128,11.395845239831223,11.395845239831223,11.395845239831223,-1283.281607439844,-1283.281607439844,-1283.281607439844,0.0,0.0,0.0,2315.3618668036497
108,2018-04-19,3588.0676773241353,1295.028940299497,3387.397400794934,3588.0676773241353,3588.0676773241353,-1231.8235376289356,-1231.8235376289356,-1231.8235376289356,-8.307616351816213,-8.307616351816213,-8.307616351816213,-1223.5159212771196,-1223.5159212771196,-1223.5159212771196,0.0,0.0,0.0,2356.2441396952
109,2018-04-20,3588.887725644607,1295.6327852640875,3444.892243155097,3588.887725644607,3588.887725644607,-1209.8610823680997,-1209.8610823680997,-1209.8610823680997,-57.94486185365254,-57.94486185365254,-57.94486185365254,-1151.916220514447,-1151.916220514447,-1151.916220514447,0.0,0.0,0.0,2379.0266432765075
110,2018-04-21,3589.70777396508,1511.9227429051527,3623.114682868298,3589.70777396508,3589.70777396508,-1102.2716497678693,-1102.2716497678693,-1102.2716497678693,-33.52873244899359,-33.52873244899359,-33.52873244899359,-1068.742917318876,-1068.742917318876,-1068.742917318876,0.0,0.0,0.0,2487.4361241972106
111,2018-04-22,3590.5278222855522,1528.8308974864262,3712.118069519445,3590.5278222855522,3590.5278222855522,-960.5708437342033,-960.5708437342033,-960.5708437342033,13.899320576695574,13.899320576695574,13.899320576695574,-974.4701643108989,-974.4701643108989,-974.4701643108989,0.0,0.0,0.0,2629.956978551349
112,2018-04-23,3591.3478706060246,1665.731234451308,3835.8472318093905,3591.3478706060246,3591.3478706060246,-825.717130579072,-825.717130579072,-825.717130579072,44.062655367073944,44.062655367073944,44.062655367073944,-869.779785946146,-869.779785946146,-869.779785946146,0.0,0.0,0.0,2765.6307400269525
113,2018-04-24,3592.167918926497,1842.3138161153609,3941.701394360823,3592.167918926497,3592.167918926497,-725.1270492360949,-725.1270492360949,-725.1270492360949,30.423389470772324,30.423389470772324,30.423389470772324,-755.5504387068672,-755.5504387068672,-755.5504387068672,0.0,0.0,0.0,2867.040869690402
114,2018-04-25,3592.987967246969,2040.6424008444167,4023.6001396495035,3592.987967246969,3592.987967246969,-621.4463833147207,-621.4463833147207,-621.4463833147207,11.395845239878952,11.395845239878952,11.395845239878952,-632.8422285545996,-632.8422285545996,-632.8422285545996,0.0,0.0,0.0,2971.5415839322486
115,2018-04-26,3593.8080155674415,1966.8598320628766,4122.661934114574,3593.8080155674415,3593.8080155674415,-511.18474558658494,-511.18474558658494,-511.18474558658494,-8.307616351738302,-8.307616351738302,-8.307616351738302,-502.87712923484656,-502.87712923484656,-502.87712923484656,0.0,0.0,0.0,3082.6232699808565
116,2018-04-27,3594.6280638879143,2169.8955091215216,4240.511138384296,3594.6280638879143,3594.6280638879143,-424.9605134224402,-424.9605134224402,-424.9605134224402,-57.94486185366776,-57.94486185366776,-57.94486185366776,-367.01565156877245,-367.01565156877245,-367.01565156877245,0.0,0.0,0.0,3169.667550465474
117,2018-04-28,3595.4481122083866,2274.1393452862358,4359.464798286512,3595.4481122083866,3595.4481122083866,-260.25904149144867,-260.25904149144867,-260.25904149144867,-33.528732448963694,-33.528732448963694,-33.528732448963694,-226.73030904248498,-226.73030904248498,-226.73030904248498,0.0,0.0,0.0,3335.1890707169377
118,2018-04-29,3596.268160528859,2472.4868096914024,4538.852823292022,3596.268160528859,3596.268160528859,-69.67718561361728,-69.67718561361728,-69.67718561361728,13.899320576740827,13.899320576740827,13.899320576740827,-83.57650619035812,-83.57650619035812,-83.57650619035812,0.0,0.0,0.0,3526.5909749152415
119,2018-04-30,3597.0882088493313,2578.2431067933317,4717.794720546525,3597.0882088493313,3597.0882088493313,104.90111400501111,104.90111400501111,104.90111400501111,44.062655367105606,44.062655367105606,44.062655367105606,60.838458637905504,60.838458637905504,60.838458637905504,0.0,0.0,0.0,3701.9893228543424
120,2018-05-01,3597.9082571698036,2798.2244243739483,4848.544723110015,3597.9082571698036,3597.9082571698036,235.31092680653828,235.31092680653828,235.31092680653828,30.423389470760423,30.423389470760423,30.423389470760423,204.88753733577784,204.88753733577784,204.88753733577784,0.0,0.0,0.0,3833.219183976342
121,2018-05-02,3598.7283054902764,2875.791188965845,5015.298804016121,3598.7283054902764,3598.7283054902764,358.3523012607823,358.3523012607823,358.3523012607823,11.395845239859131,11.395845239859131,11.395845239859131,346.95645602092316,346.95645602092316,346.95645602092316,0.0,0.0,0.0,3957.080606751059
122,2018-05-03,3599.5483538107483,3058.3093087847083,5158.625389309174,3599.5483538107483,3599.5483538107483,477.16822743932767,477.16822743932767,477.16822743932767,-8.307616351784155,-8.307616351784155,-8.307616351784155,485.47584379111186,485.47584379111186,485.47584379111186,0.0,0.0,0.0,4076.716581250076
123,2018-05-04,3600.368402131221,3115.3716138147192,5091.6750978131595,3600.368402131221,3600.368402131221,561.0073410585641,561.0073410585641,561.0073410585641,-57.944861853683804,-57.944861853683804,-57.944861853683804,618.9522029122479,618.9522029122479,618.9522029122479,0.0,0.0,0.0,4161.375743189785
124,2018-05-05,3601.188450451693,3273.165952978163,5369.4720075313,3601.188450451693,3601.188450451693,712.4682561446349,712.4682561446349,712.4682561446349,-33.528732448933816,-33.528732448933816,-33.528732448933816,745.9969885935687,745.9969885935687,745.9969885935687,0.0,0.0,0.0,4313.656706596328
125,2018-05-06,3602.0084987721657,3431.208595767539,5529.795940799642,3602.0084987721657,3602.0084987721657,879.2524374305931,879.2524374305931,879.2524374305931,13.899320576648877,13.899320576648877,13.899320576648877,865.3531168539442,865.3531168539442,865.3531168539442,0.0,0.0,0.0,4481.260936202759
126,2018-05-07,3602.8285470926376,3633.4628617500753,5709.315448826458,3602.8285470926376,3602.8285470926376,1019.9809421193107,1019.9809421193107,1019.9809421193107,44.06265536705547,44.06265536705547,44.06265536705547,975.9182867522552,975.9182867522552,975.9182867522552,0.0,0.0,0.0,4622.809489211948
127,2018-05-08,3603.6485954131103,3651.2594659029164,5775.644618680737,3603.6485954131103,3603.6485954131103,1107.1879761109733,1107.1879761109733,1107.1879761109733,30.42338947071524,30.42338947071524,30.42338947071524,1076.764586640258,1076.764586640258,1076.764586640258,0.0,0.0,0.0,4710.836571524083
128,2018-05-09,3604.468643733583,3739.62431284732,5800.905922967967,3604.468643733583,3604.468643733583,1178.5497960172831,1178.5497960172831,1178.5497960172831,11.395845239839302,11.395845239839302,11.395845239839302,1167.153950777444,1167.153950777444,1167.153950777444,0.0,0.0,0.0,4783.0184397508665
129,2018-05-10,3605.288692054055,3769.8071539005473,5906.860373795373,3605.288692054055,3605.288692054055,1238.2415236890718,1238.2415236890718,1238.2415236890718,-8.307616351810273,-8.307616351810273,-8.307616351810273,1246.5491400408819,1246.5491400408819,1246.5491400408819,0.0,0.0,0.0,4843.530215743127
130,2018-05-11,3606.1087403745278,3730.676550219372,5909.658412596158,3606.1087403745278,3606.1087403745278,1256.6751737792954,1256.6751737792954,1256.6751737792954,-57.9448618536125,-57.9448618536125,-57.9448618536125,1314.620035632908,1314.620035632908,1314.620035632908,0.0,0.0,0.0,4862.783914153823
131,2018-05-12,3606.9287886949996,3898.0254266797824,6026.654680544826,3606.9287886949996,3606.9287886949996,1337.716422096939,1337.716422096939,1337.716422096939,-33.528732448979426,-33.528732448979426,-33.528732448979426,1371.2451545459185,1371.2451545459185,1371.2451545459185,0.0,0.0,0.0,4944.645210791939
132,2018-05-13,3607.7488370154724,4036.1106258192963,6079.185230696214,3607.7488370154724,3607.7488370154724,1430.4077374339827,1430.4077374339827,1430.4077374339827,13.899320576727849,13.899320576727849,13.899320576727849,1416.5084168572548,1416.5084168572548,1416.5084168572548,0.0,0.0,0.0,5038.156574449455
133,2018-05-14,3608.5688853359447,4011.2319537539875,6058.923564906388,3608.5688853359447,3608.5688853359447,1494.753969829723,1494.753969829723,1494.753969829723,44.06265536708714,44.06265536708714,44.06265536708714,1450.6913144626358,1450.6913144626358,1450.6913144626358,0.0,0.0,0.0,5103.3228551656675
134,2018-05-15,3609.388933656417,4060.539264091383,6088.662396676396,3609.388933656417,3609.388933656417,1504.6841348873834,1504.6841348873834,1504.6841348873834,30.42338947075576,30.42338947075576,30.42338947075576,1474.2607454166275,1474.2607454166275,1474.2607454166275,0.0,0.0,0.0,5114.0730685438
135,2018-05-16,3610.2089819768894,4050.1528118276624,6187.067507109632,3610.2089819768894,3610.2089819768894,1499.2487298708427,1499.2487298708427,1499.2487298708427,11.39584523981948,11.39584523981948,11.39584523981948,1487.852884631023,1487.852884631023,1487.852884631023,0.0,0.0,0.0,5109.457711847732
136,2018-05-17,3611.0290302973617,4094.862459959991,6142.451222071171,3611.0290302973617,3611.0290302973617,1483.9459411084622,1483.9459411084622,1483.9459411084622,-8.307616351771836,-8.307616351771836,-8.307616351771836,1492.253557460234,1492.253557460234,1492.253557460234,0.0,0.0,0.0,5094.974971405823
137,2018-05-18,3611.849078617834,3955.434018443219,6092.460536876667,3611.849078617834,3611.849078617834,1430.430803381808,1430.430803381808,1430.430803381808,-57.94486185362857,-57.94486185362857,-57.94486185362857,1488.3756652354366,1488.3756652354366,1488.3756652354366,0.0,0.0,0.0,5042.279881999642
138,2018-05-19,3612.669126938307,4019.9658220259594,6104.293863916507,3612.669126938307,3612.669126938307,1443.7055464999107,1443.7055464999107,1443.7055464999107,-33.52873244893128,-33.52873244893128,-33.52873244893128,1477.234278948842,1477.234278948842,1477.234278948842,0.0,0.0,0.0,5056.3746734382175
139,2018-05-20,3613.4891754295427,3980.267200756846,6130.325543416869,3613.4891754295427,3613.4891754295427,1473.819387984858,1473.819387984858,1473.819387984858,13.899320576739406,13.899320576739406,13.899320576739406,1459.9200674081185,1459.9200674081185,1459.9200674081185,0.0,0.0,0.0,5087.308563414401
140,2018-05-21,3614.309223920779,4050.838582977142,6100.481966589414,3614.309223920779,3614.309223920779,1481.6344134292835,1481.6344134292835,1481.6344134292835,44.062655367076296,44.062655367076296,44.062655367076296,1437.5717580622072,1437.5717580622072,1437.5717580622072,0.0,0.0,0.0,5095.943637350063
141,2018-05-22,3615.1292724120153,4006.4128415631117,6127.807547654405,3615.1292724120153,3615.1292724120153,1441.771731140359,1441.771731140359,1441.771731140359,30.423389470743857,30.423389470743857,30.423389470743857,1411.348341669615,1411.348341669615,1411.348341669615,0.0,0.0,0.0,5056.901003552374
142,2018-05-23,3615.949320903251,4076.496715021974,6055.03135831424,3615.949320903251,3615.949320903251,1393.797571127795,1393.797571127795,1393.797571127795,11.395845239867201,11.395845239867201,11.395845239867201,1382.4017258879276,1382.4017258879276,1382.4017258879276,0.0,0.0,0.0,5009.746892031046
143,2018-05-24,3616.7693693944875,3921.852843092798,5967.257656041118,3616.7693693944875,3616.7693693944875,1343.5429017131112,1343.5429017131112,1343.5429017131112,-8.307616351778217,-8.307616351778217,-8.307616351778217,1351.8505180648895,1351.8505180648895,1351.8505180648895,0.0,0.0,0.0,4960.3122711075985
144,2018-05-25,3617.5894178857243,3829.226464772655,5942.748829762039,3617.5894178857243,3617.5894178857243,1262.8107130487692,1262.8107130487692,1262.8107130487692,-57.944861853643786,-57.944861853643786,-57.944861853643786,1320.7555749024127,1320.7555749024127,1320.7555749024127,0.0,0.0,0.0,4880.400130934493
145,2018-05-26,3618.4094663769606,3829.6498995556017,5828.160941518019,3618.4094663769606,3618.4094663769606,1256.569165143337,1256.569165143337,1256.569165143337,-33.528732448919634,-33.528732448919634,-33.528732448919634,1290.0978975922565,1290.0978975922565,1290.0978975922565,0.0,0.0,0.0,4874.978631520297
